id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#34-10,gpt,gastrointestinal reaction ≥ grade 3,,,,,,7.23,0,2183,120,2303
#34-10,deepseek,,,,,,,5.94,0,1942,62,2004
#34-10,final_consensus,gastrointestinal reaction ≥ grade 3,,,,,,13.170000000000002,0,4125,182,4307
#34-2,gpt,gastrointestinal reaction >= grade 3,,0,34,1,34,5.12,0,3200,127,3327
#34-2,deepseek,gastrointestinal reaction ≥ grade 3,,0,34,1,34,7.59,0,2920,383,3303
#34-2,final_consensus,gastrointestinal reaction >= grade 3,,0,34,1,34,12.71,0,6120,510,6630
#34-3,gpt,gastrointestinal reaction >= grade 3 (nausea and vomiting grade III),,0,30,1,30,4.72,0,3320,139,3459
#34-3,deepseek,gastrointestinal reaction ≥ grade 3,,0,30,1,30,12.28,0,3057,715,3772
#34-3,final_consensus,gastrointestinal reaction >= grade 3 (nausea and vomiting grade III),,0,30,1,30,17.0,0,6377,854,7231
#34-4,gpt,gastrointestinal reaction ≥ grade 3,,0,35,0,35,7.27,0,4366,99,4465
#34-4,deepseek,gastrointestinal reaction,,0,35,0,35,7.69,0,3813,427,4240
#34-4,final_consensus,gastrointestinal reaction ≥ grade 3,,0,35,0,35,14.96,0,8179,526,8705
#34-5,gpt,gastrointestinal reaction >= grade 3,,,,,,4.84,0,1662,106,1768
#34-5,deepseek,,,,,,,5.41,0,1516,169,1685
#34-5,final_consensus,gastrointestinal reaction >= grade 3,,,,,,10.25,0,3178,275,3453
#34-6,gpt,gastrointestinal reaction >= grade 3,,0,39,6,39,5.21,0,4234,121,4355
#34-6,deepseek,gastrointestinal reaction,,0,39,6,39,8.27,0,3855,265,4120
#34-6,final_consensus,gastrointestinal reaction >= grade 3,,0,39,6,39,13.48,0,8089,386,8475
#34-7,gpt,,,,,,,6.46,0,2250,286,2536
#34-7,deepseek,,,,,,,11.91,0,2087,716,2803
#34-7,final_consensus,,,,,,,18.37,0,4337,1002,5339
#34-8,gpt,gastrointestinal reaction >= grade 3,,,,,,3.75,0,3488,84,3572
#34-8,deepseek,gastrointestinal reaction,,,,,,9.2,0,3192,567,3759
#34-8,final_consensus,gastrointestinal reaction >= grade 3,,,,,,12.95,0,6680,651,7331
#34-9,gpt,gastrointestinal reaction >= grade 3,,,,,,4.58,0,2390,107,2497
#34-9,deepseek,,,,,,,7.01,0,2099,352,2451
#34-9,final_consensus,gastrointestinal reaction >= grade 3,,,,,,11.59,0,4489,459,4948
