id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#335-15,gpt,,,,,,,2.61,0,3684,65,3749
#335-15,deepseek,,,,,,,3.19,0,3321,92,3413
#335-15,final_consensus,,,,,,,5.8,0,7005,157,7162
#335-16,gpt,,,,,,,2.45,0,4623,69,4692
#335-16,deepseek,,,,,,,3.0,0,4209,113,4322
#335-16,final_consensus,,,,,,,5.45,0,8832,182,9014
#335-17,gpt,,,,,,,1.78,0,3893,69,3962
#335-17,deepseek,,,,,,,2.47,0,3499,105,3604
#335-17,final_consensus,,,,,,,4.25,0,7392,174,7566
#335-18,gpt,生活质量,,19,28,8,27,2.48,0,2317,93,2410
#335-18,deepseek,生活质量,,19,28,8,27,4.08,0,2125,220,2345
#335-18,final_consensus,生活质量,,19,28,8,27,6.5600000000000005,0,4442,313,4755
#335-19,gpt,,,,,,,3.99,0,3871,190,4061
#335-19,deepseek,,,,,,,3.22,0,3551,190,3741
#335-19,final_consensus,,,,,,,7.210000000000001,0,7422,380,7802
#335-20,gpt,,,,,,,1.69,0,2849,67,2916
#335-20,deepseek,,,,,,,3.25,0,2479,199,2678
#335-20,final_consensus,,,,,,,4.9399999999999995,0,5328,266,5594
#335-21,gpt,生活质量,,7,35,2,35,2.21,0,3084,85,3169
#335-21,deepseek,生活质量,,7,35,2,35,2.44,0,2762,84,2846
#335-21,final_consensus,生活质量,,7,35,2,35,4.65,0,5846,169,6015
#335-22,gpt,,,,,,,1.82,0,4103,65,4168
#335-22,deepseek,,,,,,,2.06,0,3721,81,3802
#335-22,final_consensus,,,,,,,3.88,0,7824,146,7970
#335-23,gpt,,,,,,,1.92,0,4581,70,4651
#335-23,deepseek,,,,,,,2.95,0,4113,143,4256
#335-23,final_consensus,,,,,,,4.87,0,8694,213,8907
#335-24,gpt,生活质量,,28,38,20,40,5.58,0,3796,318,4114
#335-24,deepseek,生活质量改善,,28,38,20,40,4.59,0,3450,224,3674
#335-24,final_consensus,生活质量,,28,38,20,40,10.17,0,7246,542,7788
#335-25,gpt,,,,,,,1.75,0,3396,64,3460
#335-25,deepseek,,,,,,,3.21,0,3104,187,3291
#335-25,final_consensus,,,,,,,4.96,0,6500,251,6751
#335-26,gpt,,,,,,,2.62,0,4417,82,4499
#335-26,deepseek,,,,,,,3.28,0,4068,156,4224
#335-26,final_consensus,,,,,,,5.9,0,8485,238,8723
#335-27,gpt,生活质量,,16,23,7,20,2.97,0,2849,122,2971
#335-27,deepseek,生活质量,,16,23,7,20,3.69,0,2626,209,2835
#335-27,final_consensus,生活质量,,16,23,7,20,6.66,0,5475,331,5806
#335-28,gpt,生活质量,,30,63,23,63,3.07,0,3284,119,3403
#335-28,deepseek,生活质量,,30,63,23,63,4.2,0,3012,327,3339
#335-28,final_consensus,生活质量,,30,63,23,63,7.27,0,6296,446,6742
#335-29,gpt,生活质量,,6,35,3,35,2.77,0,3520,106,3626
#335-29,deepseek,生活质量,,6,35,3,35,3.94,0,3213,323,3536
#335-29,final_consensus,生活质量,,6,35,3,35,6.71,0,6733,429,7162
#335-30,gpt,,,,,,,1.8,0,3214,72,3286
#335-30,deepseek,,,,,,,2.77,0,2925,133,3058
#335-30,final_consensus,,,,,,,4.57,0,6139,205,6344
#335-31,gpt,生活质量,,27,43,17,43,2.24,0,3891,88,3979
#335-31,deepseek,生活质量,,27,43,17,43,2.61,0,3459,112,3571
#335-31,final_consensus,生活质量,,27,43,17,43,4.85,0,7350,200,7550
#335-32,gpt,,,,,,,1.93,0,4620,68,4688
#335-32,deepseek,,,,,,,3.02,0,4185,130,4315
#335-32,final_consensus,,,,,,,4.95,0,8805,198,9003
#335-33,gpt,,,,,,,2.27,0,2967,73,3040
#335-33,deepseek,,,,,,,4.07,0,2715,275,2990
#335-33,final_consensus,,,,,,,6.34,0,5682,348,6030
#335-34,gpt,,,,,,,2.18,0,4966,91,5057
#335-34,deepseek,,,,,,,4.5,0,4353,333,4686
#335-34,final_consensus,,,,,,,6.68,0,9319,424,9743
#335-35,gpt,,,,,,,2.24,0,2732,75,2807
#335-35,deepseek,,,,,,,2.41,0,2450,99,2549
#335-35,final_consensus,,,,,,,4.65,0,5182,174,5356
#335-36,gpt,,,,,,,3.34,0,3931,137,4068
#335-36,deepseek,,,,,,,4.65,0,3534,343,3877
#335-36,final_consensus,,,,,,,7.99,0,7465,480,7945
#335-37,gpt,生活质量,,21,43,13,43,2.82,0,4215,104,4319
#335-37,deepseek,生活质量,,21,43,13,43,2.05,0,3737,92,3829
#335-37,final_consensus,生活质量,,21,43,13,43,4.869999999999999,0,7952,196,8148
#335-38,gpt,生活质量,,23,36,7,36,3.65,0,5271,85,5356
#335-38,deepseek,生活质量,,23,36,7,36,11.97,0,4891,734,5625
#335-38,final_consensus,生活质量,,23,36,7,36,15.620000000000001,0,10162,819,10981
#335-39,gpt,,,,,,,1.82,0,3405,75,3480
#335-39,deepseek,,,,,,,4.74,0,3030,324,3354
#335-39,final_consensus,,,,,,,6.5600000000000005,0,6435,399,6834
#335-40,gpt,,,,,,,2.28,0,2583,87,2670
#335-40,deepseek,,,,,,,2.58,0,2215,145,2360
#335-40,final_consensus,,,,,,,4.859999999999999,0,4798,232,5030
#335-41,gpt,生活质量,,9,25,3,26,3.38,0,2255,168,2423
#335-41,deepseek,生活质量,,9,25,3,26,4.88,0,2051,445,2496
#335-41,final_consensus,生活质量,,9,25,3,26,8.26,0,4306,613,4919
#335-42,gpt,,,,,,,2.07,0,5458,70,5528
#335-42,deepseek,,,,,,,4.62,0,5053,347,5400
#335-42,final_consensus,,,,,,,6.6899999999999995,0,10511,417,10928
#335-43,gpt,,,,,,,1.96,0,3898,69,3967
#335-43,deepseek,,,,,,,4.84,0,3535,382,3917
#335-43,final_consensus,,,,,,,6.8,0,7433,451,7884
#335-44,gpt,,,,,,,2.66,0,3878,76,3954
#335-44,deepseek,,,,,,,3.0,0,3471,159,3630
#335-44,final_consensus,,,,,,,5.66,0,7349,235,7584
#335-45,gpt,,,,,,,2.05,0,3560,58,3618
#335-45,deepseek,,,,,,,3.1,0,3154,197,3351
#335-45,final_consensus,,,,,,,5.15,0,6714,255,6969
