id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#4-10,gpt,白细胞下降,,9,14,11,14,7.11,0.0,2188,214,2402
#4-10,deepseek,,,,,,,7.89,0.0,1940,551,2491
#4-10,final_human_override,,,9,14,11,14,15.0,98.95,4128,765,4893
#4-11,gpt,,,,,,,2.64,0.0,2266,59,2325
#4-11,deepseek,,,,,,,2.73,0.0,1962,68,2030
#4-11,final_consensus,,,,,,,5.37,0.0,4228,127,4355
#4-12,gpt,,,,,,,3.57,0.0,4402,161,4563
#4-12,deepseek,,,,,,,12.35,0.0,3974,673,4647
#4-12,final_consensus,,,,,,,15.92,0.0,8376,834,9210
#4-13,gpt,白细胞下降,,8,30,11,30,3.59,0.0,3096,157,3253
#4-13,deepseek,白细胞下降,,8,30,11,30,6.33,0.0,2750,472,3222
#4-13,final_consensus,白细胞下降,,8,30,11,30,9.92,0.0,5846,629,6475
#4-14,gpt,leukopenia,,8,35,23,35,3.24,0.0,3569,102,3671
#4-14,deepseek,白细胞减少,,8,35,23,35,5.15,0.0,3215,341,3556
#4-14,final_consensus,leukopenia,,8,35,23,35,8.39,0.0,6784,443,7227
#4-4,gpt,,,,,,,3.69,0.0,1741,132,1873
#4-4,deepseek,,,,,,,2.42,0.0,1527,82,1609
#4-4,final_consensus,,,,,,,6.109999999999999,0.0,3268,214,3482
#4-5,gpt,白细胞减少,,12,50,27,50,3.02,0.0,5358,129,5487
#4-5,deepseek,白细胞减少,,12,50,27,50,3.83,0.0,4950,281,5231
#4-5,final_consensus,白细胞减少,,12,50,27,50,6.85,0.0,10308,410,10718
#4-6,gpt,白细胞减少,,9,12,11,12,3.37,0.0,3930,143,4073
#4-6,deepseek,白细胞减少,,9,12,11,12,3.45,0.0,3566,202,3768
#4-6,final_consensus,白细胞减少,,9,12,11,12,6.82,0.0,7496,345,7841
#4-7,gpt,,,,,,,3.63,0.0,5021,138,5159
#4-7,deepseek,,,,,,,5.87,0.0,4366,391,4757
#4-7,final_consensus,,,,,,,9.5,0.0,9387,529,9916
#4-8,gpt,白细胞下降,,23,35,25,30,3.77,0.0,4157,123,4280
#4-8,deepseek,白细胞减少,,23,35,25,30,4.32,0.0,3787,237,4024
#4-8,final_consensus,白细胞下降,,23,35,25,30,8.09,0.0,7944,360,8304
#4-9,gpt,白细胞下降,,16,35,26,35,3.09,0.0,3249,146,3395
#4-9,deepseek,白细胞减少,,16,35,26,35,5.62,0.0,2865,371,3236
#4-9,final_consensus,白细胞下降,,16,35,26,35,8.71,0.0,6114,517,6631
