id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#18-10,gpt,Objective Response Rate (CR+PR),,15,50,6,50,3.11,0.0,2930,94,3024
#18-10,deepseek,Objective Response Rate,,15,50,6,50,6.84,0.0,2585,417,3002
#18-10,final_consensus,Objective Response Rate (CR+PR),,15,50,6,50,9.95,0.0,5515,511,6026
#18-11,gpt,Objective Response Rate,,19,43,14,42,3.25,0.0,4671,95,4766
#18-11,deepseek,Objective Response Rate,,19,43,14,42,3.61,0.0,4249,195,4444
#18-11,final_consensus,Objective Response Rate,,19,43,14,42,6.859999999999999,0.0,8920,290,9210
#18-12,gpt,Objective Response Rate (CR+PR),,16,36,13,36,2.48,0.0,2093,101,2194
#18-12,deepseek,Objective Response Rate (CR+PR),,16,36,13,36,3.56,0.0,1935,154,2089
#18-12,final_consensus,Objective Response Rate (CR+PR),,16,36,13,36,6.04,0.0,4028,255,4283
#18-13,gpt,Objective Response Rate (CR+PR),,8,38,9,40,3.08,0.0,3125,145,3270
#18-13,deepseek,Objective Response Rate,,8,38,9,40,4.2,0.0,2844,254,3098
#18-13,final_consensus,Objective Response Rate (CR+PR),,8,38,9,40,7.28,0.0,5969,399,6368
#18-14,gpt,Objective Response Rate,,31,53,19,53,2.55,0.0,4651,102,4753
#18-14,deepseek,Objective Response Rate,,31,53,19,53,4.02,0.0,4232,215,4447
#18-14,final_consensus,Objective Response Rate,,31,53,19,53,6.569999999999999,0.0,8883,317,9200
#18-15,gpt,Objective Response Rate (CR+PR),,23,39,15,41,2.4,0.0,3588,87,3675
#18-15,deepseek,Objective Response Rate,,23,39,15,41,3.64,0.0,3337,192,3529
#18-15,final_consensus,Objective Response Rate (CR+PR),,23,39,15,41,6.04,0.0,6925,279,7204
#18-16,gpt,Objective Response Rate,,19,43,12,43,3.05,0.0,3602,118,3720
#18-16,deepseek,Objective Response Rate,,19,43,12,43,5.42,0.0,3182,289,3471
#18-16,final_consensus,Objective Response Rate,,19,43,12,43,8.469999999999999,0.0,6784,407,7191
#18-17,gpt,Objective Response Rate,,40,42,32,42,4.09,0.0,2612,120,2732
#18-17,deepseek,Objective Response Rate,,40,42,32,42,5.23,0.0,2384,263,2647
#18-17,final_consensus,Objective Response Rate,,40,42,32,42,9.32,0.0,4996,383,5379
#18-18,gpt,Objective Response Rate,,24,47,14,47,2.92,0.0,2366,85,2451
#18-18,deepseek,Objective Response Rate,,24,47,14,47,3.76,0.0,2172,205,2377
#18-18,final_consensus,Objective Response Rate,,24,47,14,47,6.68,0.0,4538,290,4828
#18-19,gpt,Objective Response Rate (CR+PR),,17,35,13,30,2.72,0.0,3482,97,3579
#18-19,deepseek,Objective Response Rate,,17,35,13,30,3.38,0.0,3215,125,3340
#18-19,final_consensus,Objective Response Rate (CR+PR),,17,35,13,30,6.1,0.0,6697,222,6919
#18-20,gpt,Objective Response Rate,,15,31,10,31,2.65,0.0,3507,101,3608
#18-20,deepseek,Objective Response Rate (CR+PR),,15,31,10,31,4.25,0.0,3187,250,3437
#18-20,final_consensus,Objective Response Rate,,15,31,10,31,6.9,0.0,6694,351,7045
#18-21,gpt,Objective Response Rate,,,,,,3.91,0.0,2300,156,2456
#18-21,deepseek,,,,,,,7.33,0.0,2056,431,2487
#18-21,final_consensus,Objective Response Rate,,,,,,11.24,0.0,4356,587,4943
#18-22,gpt,Objective Response Rate,,11,32,10,30,3.18,0.0,3210,97,3307
#18-22,deepseek,Objective Response Rate,,11,32,10,30,4.3,0.0,2937,240,3177
#18-22,final_consensus,Objective Response Rate,,11,32,10,30,7.48,0.0,6147,337,6484
#18-23,gpt,Objective Response Rate,,,,,,3.01,0.0,3917,127,4044
#18-23,deepseek,,,,,,,3.09,0.0,3498,90,3588
#18-23,final_consensus,Objective Response Rate,,,,,,6.1,0.0,7415,217,7632
#18-24,gpt,Objective Response Rate,,,,,,3.69,0.0,2570,163,2733
#18-24,deepseek,Objective Response Rate,,,32,,32,6.62,0.0,2338,429,2767
#18-24,final_human_override,Objective Response Rate,,,,,,10.31,70.27,4908,592,5500
#18-25,gpt,,,,,,,5.17,0.0,1462,115,1577
#18-25,deepseek,,,,,,,27.63,0.0,1353,266,1619
#18-25,final_consensus,,,,,,,32.8,0.0,2815,381,3196
#18-26,gpt,Objective Response Rate (CR+PR),,11,24,8,24,3.07,0.0,2486,92,2578
#18-26,deepseek,Objective Response Rate,,11,24,8,24,7.9,0.0,2237,189,2426
#18-26,final_consensus,Objective Response Rate (CR+PR),,11,24,8,24,10.97,0.0,4723,281,5004
#18-8,gpt,Objective Response Rate,,16,34,15,34,4.76,0.0,3218,91,3309
#18-8,deepseek,Objective Response Rate,,16,34,15,34,4.8,0.0,2937,214,3151
#18-8,final_consensus,Objective Response Rate,,16,34,15,34,9.559999999999999,0.0,6155,305,6460
#18-9,gpt,Objective Response Rate (CR+PR),,27,55,17,55,2.52,0.0,2598,97,2695
#18-9,deepseek,Objective Response Rate (CR+PR),,27,55,17,55,4.61,0.0,2368,128,2496
#18-9,final_consensus,Objective Response Rate (CR+PR),,27,55,17,55,7.130000000000001,0.0,4966,225,5191
