id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#169-15,gpt,生活质量,,26,34,22,35,11.5,0,4591,446,5037
#169-15,deepseek,生存质量改善率,,26,34,22,35,6.08,0,4222,260,4482
#169-15,final_consensus,生活质量,,26,34,22,35,17.58,0,8813,706,9519
#169-16,gpt,生活质量,,34,40,28,39,12.37,0,11542,395,11937
#169-16,deepseek,生活质量,,34,40,28,39,22.27,0,10404,1787,12191
#169-16,final_consensus,生活质量,,34,40,28,39,34.64,0,21946,2182,24128
#169-17,gpt,生活质量,,32,36,27,36,4.69,0,3473,157,3630
#169-17,deepseek,生存质量,,32,36,27,36,2.69,0,3049,151,3200
#169-17,final_consensus,生活质量,,32,36,27,36,7.380000000000001,0,6522,308,6830
#169-18,gpt,,,,,,,2.63,0,5344,86,5430
#169-18,deepseek,,,,,,,2.83,0,4785,152,4937
#169-18,final_consensus,,,,,,,5.46,0,10129,238,10367
#169-19,gpt,,,,,,,2.49,0,3288,79,3367
#169-19,deepseek,,,,,,,3.06,0,2978,174,3152
#169-19,final_consensus,,,,,,,5.550000000000001,0,6266,253,6519
#169-20,gpt,,,,,,,2.17,0,3415,84,3499
#169-20,deepseek,,,,,,,2.87,0,3184,153,3337
#169-20,final_consensus,,,,,,,5.04,0,6599,237,6836
#169-21,gpt,生活质量,,28,30,23,30,10.7,0,3991,528,4519
#169-21,deepseek,生活质量,,28,30,23,30,6.91,0,3648,530,4178
#169-21,final_consensus,生活质量,,28,30,23,30,17.61,0,7639,1058,8697
#169-22,gpt,,,,,,,3.41,0,4491,95,4586
#169-22,deepseek,,,,,,,3.45,0,4016,156,4172
#169-22,final_consensus,,,,,,,6.86,0,8507,251,8758
#169-23,gpt,生活质量,,27,43,23,43,4.88,0,4293,212,4505
#169-23,deepseek,生活质量,,27,43,23,43,7.46,0,3793,461,4254
#169-23,final_consensus,生活质量,,27,43,23,43,12.34,0,8086,673,8759
#169-24,gpt,生活质量,,23,30,16,30,3.14,0,3945,98,4043
#169-24,deepseek,生活质量,,23,30,16,30,6.59,0,3487,374,3861
#169-24,final_consensus,生活质量,,23,30,16,30,9.73,0,7432,472,7904
#169-25,gpt,,,,,,,12.34,0,3857,541,4398
#169-25,deepseek,,,,,,,5.22,0,3488,308,3796
#169-25,final_consensus,,,,,,,17.56,0,7345,849,8194
#169-26,gpt,生活质量,,24,35,15,35,5.22,0,3601,128,3729
#169-26,deepseek,生活质量,,24,35,15,35,5.81,0,3267,367,3634
#169-26,final_consensus,生活质量,,24,35,15,35,11.03,0,6868,495,7363
#169-27,gpt,生活质量,,29,35,14,30,3.39,0,4169,135,4304
#169-27,deepseek,生活质量,,29,35,14,30,6.78,0,3822,588,4410
#169-27,final_consensus,生活质量,,29,35,14,30,10.17,0,7991,723,8714
