id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#4-10,gpt,,,,,,,3.27,0,2200,75,2275
#4-10,deepseek,,,,,,,3.37,0,1975,124,2099
#4-10,final_consensus,,,,,,,6.640000000000001,0,4175,199,4374
#4-11,gpt,,,,,,,2.24,0,2278,63,2341
#4-11,deepseek,,,,,,,3.56,0,1997,225,2222
#4-11,final_consensus,,,,,,,5.800000000000001,0,4275,288,4563
#4-12,gpt,生活质量,,42,49,35,49,11.11,0,4414,550,4964
#4-12,deepseek,生活质量,,42,49,35,49,9.05,0,4009,868,4877
#4-12,final_consensus,生活质量,,42,49,35,49,20.16,0,8423,1418,9841
#4-13,gpt,生活质量,,23,30,16,30,3.26,0,3108,102,3210
#4-13,deepseek,生活质量,,23,30,16,30,4.26,0,2785,318,3103
#4-13,final_consensus,生活质量,,23,30,16,30,7.52,0,5893,420,6313
#4-14,gpt,生活质量,,24,35,15,35,2.87,0,3581,121,3702
#4-14,deepseek,生活质量,,24,35,15,35,4.98,0,3250,395,3645
#4-14,final_consensus,生活质量,,24,35,15,35,7.8500000000000005,0,6831,516,7347
#4-4,gpt,,,,,,,5.56,0,1753,77,1830
#4-4,deepseek,,,,,,,4.04,0,1562,163,1725
#4-4,final_consensus,,,,,,,9.6,0,3315,240,3555
#4-5,gpt,,,,,,,3.18,0,5370,119,5489
#4-5,deepseek,,,,,,,5.21,0,4985,327,5312
#4-5,final_consensus,,,,,,,8.39,0,10355,446,10801
#4-6,gpt,生活质量,,12,12,7,12,22.08,0,3942,1068,5010
#4-6,deepseek,生活质量,,12,12,7,12,11.88,0,3601,1029,4630
#4-6,final_consensus,生活质量,,12,12,7,12,33.96,0,7543,2097,9640
#4-7,gpt,,,,,,,3.64,0,5033,95,5128
#4-7,deepseek,,,,,,,6.23,0,4401,511,4912
#4-7,final_consensus,,,,,,,9.870000000000001,0,9434,606,10040
#4-8,gpt,生活质量,,29,35,14,30,4.56,0,4169,139,4308
#4-8,deepseek,生活质量,,29,35,14,30,7.27,0,3822,641,4463
#4-8,final_consensus,生活质量,,29,35,14,30,11.829999999999998,0,7991,780,8771
#4-9,gpt,生活质量,,23,35,15,35,3.32,0,3261,94,3355
#4-9,deepseek,生活质量,,23,35,15,35,3.02,0,2900,225,3125
#4-9,final_consensus,生活质量,,23,35,15,35,6.34,0,6161,319,6480
