id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#27-15,gpt,生活质量,,6,35,3,35,4.54,0,3527,154,3681
#27-15,deepseek,生活质量,,6,35,3,35,3.25,0,3217,121,3338
#27-15,final_consensus,生活质量,,6,35,3,35,7.79,0,6744,275,7019
#27-16,gpt,生活质量,,30,63,23,63,2.96,0,3286,98,3384
#27-16,deepseek,生活质量,,30,63,23,63,2.47,0,3013,124,3137
#27-16,final_consensus,生活质量,,30,63,23,63,5.43,0,6299,222,6521
#27-17,gpt,,,,,,,2.08,0,5458,64,5522
#27-17,deepseek,,,,,,,2.8,0,5053,132,5185
#27-17,final_consensus,,,,,,,4.88,0,10511,196,10707
#27-18,gpt,,,,,,,2.14,0,3947,67,4014
#27-18,deepseek,,,,,,,3.01,0,3585,168,3753
#27-18,final_consensus,,,,,,,5.15,0,7532,235,7767
#27-19,gpt,,,,,,,2.28,0,5276,71,5347
#27-19,deepseek,,,,,,,2.86,0,4795,133,4928
#27-19,final_consensus,,,,,,,5.14,0,10071,204,10275
#27-20,gpt,,,,,,,2.65,0,7667,87,7754
#27-20,deepseek,,,,,,,3.77,0,7000,222,7222
#27-20,final_consensus,,,,,,,6.42,0,14667,309,14976
#27-21,gpt,,,,,,,2.88,0,4084,75,4159
#27-21,deepseek,,,,,,,2.79,0,3730,99,3829
#27-21,final_consensus,,,,,,,5.67,0,7814,174,7988
#27-22,gpt,生活质量,,25,39,16,39,4.68,0,4831,198,5029
#27-22,deepseek,KPS评分改善,,25,39,16,39,6.65,0,4393,519,4912
#27-22,final_consensus,生活质量,,25,39,16,39,11.33,0,9224,717,9941
#27-23,gpt,,,,,,,3.32,0,4891,92,4983
#27-23,deepseek,,,,,,,5.18,0,4567,404,4971
#27-23,final_consensus,,,,,,,8.5,0,9458,496,9954
#27-24,gpt,生活质量,,50,99,38,101,4.34,0,5514,177,5691
#27-24,deepseek,生活质量,,50,99,38,101,4.73,0,4994,314,5308
#27-24,final_consensus,生活质量,,50,99,38,101,9.07,0,10508,491,10999
#27-25,gpt,生活质量,,7,35,2,35,2.91,0,3085,97,3182
#27-25,deepseek,生活质量,,7,35,2,35,2.56,0,2763,114,2877
#27-25,final_consensus,生活质量,,7,35,2,35,5.470000000000001,0,5848,211,6059
#27-26,gpt,,,,,,,2.7,0,5071,66,5137
#27-26,deepseek,,,,,,,7.23,0,4495,579,5074
#27-26,final_consensus,,,,,,,9.93,0,9566,645,10211
#27-27,gpt,,,,,,,3.28,0,3395,60,3455
#27-27,deepseek,,,,,,,4.78,0,3003,404,3407
#27-27,final_consensus,,,,,,,8.06,0,6398,464,6862
#27-28,gpt,,,,,,,1.99,0,2995,58,3053
#27-28,deepseek,,,,,,,2.85,0,2728,150,2878
#27-28,final_consensus,,,,,,,4.84,0,5723,208,5931
