id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-1,gpt,Number of people with KPS score increase ≥10 points,,30,49,22,49,3.45,0.0,3644,138,3782
#328-1,deepseek,Improved KPS score (increase >=10 points),,30,49,22,49,6.07,0.0,3324,418,3742
#328-1,final_consensus,Number of people with KPS score increase ≥10 points,,30,49,22,49,9.52,0.0,6968,556,7524
#328-11,gpt,KPS score increase ≥10 points,,20,36,9,36,3.84,0.0,2098,129,2227
#328-11,deepseek,quality of life (KPS improvement ≥10 points),,20,36,9,36,6.17,0.0,1947,463,2410
#328-11,final_consensus,KPS score increase ≥10 points,,20,36,9,36,10.01,0.0,4045,592,4637
#328-12,gpt,KPS score increase ≥10 points,,29,41,20,41,4.69,0.0,3194,181,3375
#328-12,deepseek,KPS score increase >=10 points,,29,41,20,41,4.02,0.0,2944,271,3215
#328-12,final_consensus,KPS score increase ≥10 points,,29,41,20,41,8.71,0.0,6138,452,6590
#328-13,gpt,KPS score improvement ≥10 points,,10,31,5,31,2.77,0.0,2325,126,2451
#328-13,deepseek,quality of life,,10,31,5,31,3.78,0.0,2127,290,2417
#328-13,final_consensus,KPS score improvement ≥10 points,,10,31,5,31,6.55,0.0,4452,416,4868
#328-14,gpt,KPS score increase ≥10 points,,24,39,8,41,2.37,0.0,3548,105,3653
#328-14,deepseek,improved KPS score (increase >=10 points),,24,39,8,41,6.66,0.0,3297,553,3850
#328-14,final_consensus,KPS score increase ≥10 points,,24,39,8,41,9.030000000000001,0.0,6845,658,7503
#328-15,gpt,quality of life (KPS score increase ≥10 points),,30,63,23,63,3.66,0.0,2622,119,2741
#328-15,deepseek,quality of life,,30,63,23,63,5.92,0.0,2385,448,2833
#328-15,final_consensus,quality of life (KPS score increase ≥10 points),,30,63,23,63,9.58,0.0,5007,567,5574
#328-16,gpt,quality of life: KPS score increase >=10 points,,27,43,17,43,3.47,0.0,3294,119,3413
#328-16,deepseek,quality of life,,27,43,17,43,6.36,0.0,2921,301,3222
#328-16,final_consensus,quality of life: KPS score increase >=10 points,,27,43,17,43,9.83,0.0,6215,420,6635
#328-17,gpt,Improved KPS score (increase ≥10 points),,6,35,3,35,3.51,0.0,2842,126,2968
#328-17,deepseek,KPS score improvement ≥10 points,,6,35,3,35,4.78,0.0,2579,343,2922
#328-17,final_consensus,Improved KPS score (increase ≥10 points),,6,35,3,35,8.29,0.0,5421,469,5890
