id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#169-15,gpt,quality of life improved or stable (KPS),,26,34,22,35,12.66,0,3955,438,4393
#169-15,deepseek,quality of life,,26,34,22,35,4.75,0,3665,351,4016
#169-15,final_consensus,quality of life improved or stable (KPS),,26,34,22,35,17.41,0,7620,789,8409
#169-16,gpt,Improved or stable quality of life (KPS improved or stable after treatment),,34,40,28,39,6.89,0,10906,326,11232
#169-16,deepseek,quality of life,,34,40,28,39,24.51,0,9847,2094,11941
#169-16,final_consensus,Improved or stable quality of life (KPS improved or stable after treatment),,34,40,28,39,31.400000000000002,0,20753,2420,23173
#169-17,gpt,Improved or stable quality of life (KPS improved or stable),,32,36,27,36,5.7,0,2837,193,3030
#169-17,deepseek,quality of life,,32,36,27,36,4.38,0,2492,323,2815
#169-17,final_consensus,Improved or stable quality of life (KPS improved or stable),,32,36,27,36,10.08,0,5329,516,5845
#169-18,gpt,,,,,,,4.8,0,4708,200,4908
#169-18,deepseek,,,,,,,4.96,0,4228,369,4597
#169-18,final_consensus,,,,,,,9.76,0,8936,569,9505
#169-19,gpt,quality of life,,,,,,4.0,0,2652,155,2807
#169-19,deepseek,,,,,,,3.68,0,2421,217,2638
#169-19,final_consensus,quality of life,,,,,,7.68,0,5073,372,5445
#169-20,gpt,quality of life (KPS improved or stable),,,,,,4.98,0,2779,210,2989
#169-20,deepseek,,,,,,,4.81,0,2627,433,3060
#169-20,final_consensus,quality of life (KPS improved or stable),,,,,,9.79,0,5406,643,6049
#169-21,gpt,Improved or stable quality of life based on post-treatment Karnofsky score,,28,30,23,30,6.04,0,3355,248,3603
#169-21,deepseek,improved or stable quality of life,,28,30,23,30,4.24,0,3091,297,3388
#169-21,final_consensus,Improved or stable quality of life based on post-treatment Karnofsky score,,28,30,23,30,10.280000000000001,0,6446,545,6991
#169-22,gpt,,,,,,,5.15,0,3855,237,4092
#169-22,deepseek,,,,,,,7.21,0,3459,573,4032
#169-22,final_consensus,,,,,,,12.36,0,7314,810,8124
#169-23,gpt,Improved or stable quality of life based on Karnofsky Performance Status (KPS) after treatment,,27,43,23,43,10.07,0,3657,222,3879
#169-23,deepseek,quality of life,,27,43,23,43,7.56,0,3236,715,3951
#169-23,final_consensus,Improved or stable quality of life based on Karnofsky Performance Status (KPS) after treatment,,27,43,23,43,17.63,0,6893,937,7830
#169-24,gpt,Improved or stable quality of life (Karnofsky score improved by ≥10 points or stable within ±10 points),,23,30,16,30,4.13,0,3309,142,3451
#169-24,deepseek,improved or stable quality of life (KPS score increase ≥10 or change within ±10),,23,30,16,30,4.39,0,2930,373,3303
#169-24,final_consensus,Improved or stable quality of life (Karnofsky score improved by ≥10 points or stable within ±10 points),,23,30,16,30,8.52,0,6239,515,6754
#169-25,gpt,,,,,,,12.5,0,3221,541,3762
#169-25,deepseek,,,,,,,17.0,0,2931,1535,4466
#169-25,final_consensus,,,,,,,29.5,0,6152,2076,8228
#169-26,gpt,quality of life (improved or stable KPS score),,24,35,15,35,3.93,0,2965,113,3078
#169-26,deepseek,quality of life,,24,35,15,35,4.56,0,2710,413,3123
#169-26,final_consensus,quality of life (improved or stable KPS score),,24,35,15,35,8.49,0,5675,526,6201
#169-27,gpt,Improved or stable quality of life (KPS increase ≥10 points or change within ±10 points vs baseline),,29,35,14,30,3.81,0,3533,190,3723
#169-27,deepseek,quality of life,,29,35,14,30,6.38,0,3265,607,3872
#169-27,final_consensus,Improved or stable quality of life (KPS increase ≥10 points or change within ±10 points vs baseline),,29,35,14,30,10.19,0,6798,797,7595
