id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#140-10,gpt,白细胞减少,,13,30,5,30,3.18,0,4049,118,4167
#140-10,deepseek,白细胞减少,,13,30,5,30,5.45,0,3676,323,3999
#140-10,final_consensus,白细胞减少,,13,30,5,30,8.63,0,7725,441,8166
#140-11,gpt,,,,,,,4.43,0,3077,148,3225
#140-11,deepseek,,,,,,,2.63,0,2716,97,2813
#140-11,final_consensus,,,,,,,7.06,0,5793,245,6038
#140-12,gpt,,,,,,,2.63,0,2293,80,2373
#140-12,deepseek,,,,,,,3.05,0,2013,109,2122
#140-12,final_consensus,,,,,,,5.68,0,4306,189,4495
#140-13,gpt,,,,,,,2.55,0,2831,125,2956
#140-13,deepseek,,,,,,,6.34,0,2570,441,3011
#140-13,final_consensus,,,,,,,8.89,0,5401,566,5967
#140-14,gpt,白细胞减少,,23,30,18,32,5.42,0,3184,237,3421
#140-14,deepseek,白细胞减少,,23,30,18,32,8.07,0,2818,502,3320
#140-14,final_consensus,白细胞减少,,23,30,18,32,13.49,0,6002,739,6741
#140-15,gpt,白细胞减少,,30,39,23,41,2.92,0,3665,103,3768
#140-15,deepseek,白细胞减少,,30,39,23,41,3.34,0,3294,169,3463
#140-15,final_consensus,白细胞减少,,30,39,23,41,6.26,0,6959,272,7231
#140-16,gpt,白细胞减少,,20,144,28,144,2.85,0,5296,159,5455
#140-16,deepseek,白细胞减少,,20,144,28,144,3.55,0,4824,211,5035
#140-16,final_consensus,白细胞减少,,20,144,28,144,6.4,0,10120,370,10490
#140-17,gpt,,,,,,,3.8,0,2837,134,2971
#140-17,deepseek,,,,,,,6.39,0,2471,381,2852
#140-17,final_consensus,,,,,,,10.19,0,5308,515,5823
#140-6,gpt,,,,,,,2.43,0,3027,60,3087
#140-6,deepseek,,,,,,,2.49,0,2744,128,2872
#140-6,final_consensus,,,,,,,4.92,0,5771,188,5959
#140-7,gpt,白细胞减少,,33,64,13,63,3.55,0,6696,135,6831
#140-7,deepseek,白细胞减少,,33,64,13,63,6.04,0,6256,459,6715
#140-7,final_consensus,白细胞减少,,33,64,13,63,9.59,0,12952,594,13546
#140-8,gpt,白细胞减少,,14,34,6,34,4.15,0,3954,111,4065
#140-8,deepseek,白细胞减少,,14,34,6,34,3.19,0,3558,192,3750
#140-8,final_consensus,白细胞减少,,14,34,6,34,7.34,0,7512,303,7815
#140-9,gpt,,,,,,,3.06,0,3733,153,3886
#140-9,deepseek,,,,,,,7.65,0,3262,571,3833
#140-9,final_consensus,,,,,,,10.71,0,6995,724,7719
