id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#16-10,gpt,thrombocytopenia (grade >=1),,4,30,13,30,4.81,0,3722,160,3882
#16-10,deepseek,thrombocytopenia,,4,30,13,30,3.7,0,3368,109,3477
#16-10,final_consensus,thrombocytopenia (grade >=1),,4,30,13,30,8.51,0,7090,269,7359
#16-11,gpt,thrombocytopenia,,,,,,5.44,0,1895,189,2084
#16-11,deepseek,thrombocytopenia,,,,,,6.28,0,1661,261,1922
#16-11,final_consensus,thrombocytopenia,,,,,,11.72,0,3556,450,4006
#16-12,gpt,thrombocytopenia,,7,31,17,25,4.66,0,2634,157,2791
#16-12,deepseek,thrombocytopenia,,7,31,17,25,6.55,0,2356,420,2776
#16-12,final_consensus,thrombocytopenia,,7,31,17,25,11.21,0,4990,577,5567
#16-13,gpt,thrombocytopenia,,,,,,5.91,0,4027,178,4205
#16-13,deepseek,,,,,,,5.68,0,3619,281,3900
#16-13,final_consensus,thrombocytopenia,,,,,,11.59,0,7646,459,8105
#16-14,gpt,thrombocytopenia,,,,,,8.26,0,5002,368,5370
#16-14,deepseek,,,,,,,7.91,0,4290,430,4720
#16-14,final_consensus,thrombocytopenia,,,,,,16.17,0,9292,798,10090
#16-15,gpt,thrombocytopenia,,,,,,3.43,0,1421,83,1504
#16-15,deepseek,,,,,,,2.95,0,1303,123,1426
#16-15,final_consensus,thrombocytopenia,,,,,,6.380000000000001,0,2724,206,2930
#16-16,gpt,thrombocytopenia,,,,,,5.39,0,1540,227,1767
#16-16,deepseek,,,,,,,5.74,0,1456,274,1730
#16-16,final_consensus,thrombocytopenia,,,,,,11.129999999999999,0,2996,501,3497
#16-17,gpt,thrombocytopenia,,,,,,6.44,0,1704,230,1934
#16-17,deepseek,,,,,,,4.78,0,1489,205,1694
#16-17,final_consensus,thrombocytopenia,,,,,,11.22,0,3193,435,3628
#16-18,gpt,thrombocytopenia,,13,20,14,20,23.69,0,10825,1071,11896
#16-18,deepseek,thrombocytopenia,,13,20,14,20,18.78,0,9500,1293,10793
#16-18,final_consensus,thrombocytopenia,,13,20,14,20,42.47,0,20325,2364,22689
#16-19,gpt,thrombocytopenia,,,,,,3.85,0,1921,89,2010
#16-19,deepseek,thrombocytopenia,,,,,,3.29,0,1646,128,1774
#16-19,final_consensus,thrombocytopenia,,,,,,7.140000000000001,0,3567,217,3784
#16-20,gpt,thrombocytopenia,,,,,,3.27,0,2366,115,2481
#16-20,deepseek,,,,,,,3.56,0,2006,157,2163
#16-20,final_consensus,thrombocytopenia,,,,,,6.83,0,4372,272,4644
#16-21,gpt,thrombocytopenia,,,,,,3.17,0,2895,112,3007
#16-21,deepseek,,,,,,,6.63,0,2589,535,3124
#16-21,final_consensus,thrombocytopenia,,,,,,9.8,0,5484,647,6131
#16-22,gpt,thrombocytopenia (platelet decrease grade ≥1),,6,40,18,40,5.11,0,3939,178,4117
#16-22,deepseek,thrombocytopenia,,6,40,18,40,4.97,0,3546,234,3780
#16-22,final_consensus,thrombocytopenia (platelet decrease grade ≥1),,6,40,18,40,10.08,0,7485,412,7897
#16-23,gpt,thrombocytopenia,,,,,,6.25,0,2636,170,2806
#16-23,deepseek,thrombocytopenia,,,,,,5.14,0,2314,138,2452
#16-23,final_consensus,thrombocytopenia,,,,,,11.39,0,4950,308,5258
#16-8,gpt,,,,,,,7.04,0,1573,222,1795
#16-8,deepseek,thrombocytopenia,,,,,,5.92,0,1359,190,1549
#16-8,final_consensus,,,,,,,12.96,0,2932,412,3344
#16-9,gpt,thrombocytopenia,,,,,,3.77,0,3124,98,3222
#16-9,deepseek,,,,,,,4.34,0,2763,240,3003
#16-9,final_consensus,thrombocytopenia,,,,,,8.11,0,5887,338,6225
