id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#18-10,gpt,客观缓解率,,15,50,6,50,4.41,0.0,3502,149,3651
#18-10,deepseek,客观缓解率,,15,50,6,50,8.95,0.0,3090,726,3816
#18-10,final_consensus,客观缓解率,,15,50,6,50,13.36,0.0,6592,875,7467
#18-11,gpt,有效率(RR),,19,43,14,42,4.67,0.0,5243,185,5428
#18-11,deepseek,客观缓解率,,19,43,14,42,4.11,0.0,4754,296,5050
#18-11,final_consensus,有效率(RR),,19,43,14,42,8.780000000000001,0.0,9997,481,10478
#18-12,gpt,有效率（CR+PR）,,16,36,13,36,2.97,0.0,2665,141,2806
#18-12,deepseek,客观缓解率,,16,36,13,36,3.18,0.0,2440,179,2619
#18-12,final_consensus,有效率（CR+PR）,,16,36,13,36,6.15,0.0,5105,320,5425
#18-13,gpt,客观缓解率,,8,38,9,40,3.27,0.0,3697,144,3841
#18-13,deepseek,客观缓解率,,8,38,9,40,4.4,0.0,3349,303,3652
#18-13,final_consensus,客观缓解率,,8,38,9,40,7.67,0.0,7046,447,7493
#18-14,gpt,治疗有效率,,31,53,19,53,4.28,0.0,5223,194,5417
#18-14,deepseek,客观缓解率,,31,53,19,53,3.71,0.0,4737,254,4991
#18-14,final_consensus,治疗有效率,,31,53,19,53,7.99,0.0,9960,448,10408
#18-15,gpt,客观缓解率,,23,39,15,41,3.46,0.0,4160,143,4303
#18-15,deepseek,客观缓解率,,23,39,15,41,2.8,0.0,3842,151,3993
#18-15,final_consensus,客观缓解率,,23,39,15,41,6.26,0.0,8002,294,8296
#18-16,gpt,总有效率,,19,43,12,43,6.21,0.0,4174,231,4405
#18-16,deepseek,客观缓解率,,19,43,12,43,6.57,0.0,3687,432,4119
#18-16,final_consensus,总有效率,,19,43,12,43,12.780000000000001,0.0,7861,663,8524
#18-17,gpt,,,,,,,6.24,0.0,3184,276,3460
#18-17,deepseek,客观缓解率,,40,42,32,42,4.51,0.0,2889,248,3137
#18-17,final_human_override,,,,,,,10.75,52.41,6073,524,6597
#18-18,gpt,客观缓解率,,24,47,14,47,4.1,0.0,2938,137,3075
#18-18,deepseek,缓解率,,24,47,14,47,3.15,0.0,2677,108,2785
#18-18,final_consensus,客观缓解率,,24,47,14,47,7.25,0.0,5615,245,5860
#18-19,gpt,近期缓解率（CR+PR）,,17,35,13,30,3.52,0.0,4054,174,4228
#18-19,deepseek,客观缓解率,,17,35,13,30,4.44,0.0,3720,232,3952
#18-19,final_consensus,近期缓解率（CR+PR）,,17,35,13,30,7.960000000000001,0.0,7774,406,8180
#18-20,gpt,治疗总有效率,,15,31,10,31,4.35,0.0,4079,198,4277
#18-20,deepseek,客观缓解率,,15,31,10,31,3.15,0.0,3692,186,3878
#18-20,final_consensus,治疗总有效率,,15,31,10,31,7.5,0.0,7771,384,8155
#18-21,gpt,,,,,,,3.52,0.0,2872,121,2993
#18-21,deepseek,,,,,,,4.11,0.0,2561,251,2812
#18-21,final_consensus,,,,,,,7.630000000000001,0.0,5433,372,5805
#18-22,gpt,缓解率,,11,32,10,30,4.18,0.0,3782,171,3953
#18-22,deepseek,客观缓解率,,11,32,10,30,3.07,0.0,3442,186,3628
#18-22,final_consensus,缓解率,,11,32,10,30,7.25,0.0,7224,357,7581
#18-23,gpt,,,,,,,1.72,0.0,4489,61,4550
#18-23,deepseek,,,,,,,3.19,0.0,4003,164,4167
#18-23,final_consensus,,,,,,,4.91,0.0,8492,225,8717
#18-24,gpt,,,,,,,2.46,0.0,3142,57,3199
#18-24,deepseek,,,,,,,3.11,0.0,2843,143,2986
#18-24,final_consensus,,,,,,,5.57,0.0,5985,200,6185
#18-25,gpt,,,,,,,2.08,0.0,2034,69,2103
#18-25,deepseek,,,,,,,2.37,0.0,1858,98,1956
#18-25,final_consensus,,,,,,,4.45,0.0,3892,167,4059
#18-26,gpt,客观缓解率,,11,24,8,24,4.06,0.0,3058,180,3238
#18-26,deepseek,客观缓解率,,11,24,8,24,4.28,0.0,2742,310,3052
#18-26,final_consensus,客观缓解率,,11,24,8,24,8.34,0.0,5800,490,6290
#18-8,gpt,客观缓解率,,16,34,15,34,3.24,0.0,3790,147,3937
#18-8,deepseek,客观缓解率,,16,34,15,34,3.9,0.0,3442,195,3637
#18-8,final_consensus,客观缓解率,,16,34,15,34,7.140000000000001,0.0,7232,342,7574
#18-9,gpt,客观缓解率,,27,55,17,55,4.73,0.0,3170,162,3332
#18-9,deepseek,客观缓解率,,27,55,17,55,2.86,0.0,2873,163,3036
#18-9,final_consensus,客观缓解率,,27,55,17,55,7.59,0.0,6043,325,6368
