id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-1,gpt,,,,,,,4.56,0,4334,103,4437
#328-1,deepseek,,,,,,,5.78,0,3903,263,4166
#328-1,final_consensus,,,,,,,10.34,0,8237,366,8603
#328-11,gpt,,,,,,,3.13,0,2788,68,2856
#328-11,deepseek,,,,,,,3.71,0,2526,169,2695
#328-11,final_consensus,,,,,,,6.84,0,5314,237,5551
#328-12,gpt,,,,,,,2.76,0,3884,77,3961
#328-12,deepseek,,,,,,,3.51,0,3523,247,3770
#328-12,final_consensus,,,,,,,6.27,0,7407,324,7731
#328-13,gpt,,,,,,,4.51,0,3015,69,3084
#328-13,deepseek,,,,,,,3.34,0,2706,183,2889
#328-13,final_consensus,,,,,,,7.85,0,5721,252,5973
#328-14,gpt,血小板减少,,1,39,6,41,3.38,0,4238,108,4346
#328-14,deepseek,thrombocytopenia,,1,39,6,41,4.19,0,3876,252,4128
#328-14,final_consensus,血小板减少,,1,39,6,41,7.57,0,8114,360,8474
#328-15,gpt,,,,,,,2.66,0,3312,65,3377
#328-15,deepseek,,,,,,,4.09,0,2964,192,3156
#328-15,final_consensus,,,,,,,6.75,0,6276,257,6533
#328-16,gpt,,,,,,,2.99,0,3984,97,4081
#328-16,deepseek,,,,,,,3.76,0,3500,202,3702
#328-16,final_consensus,,,,,,,6.75,0,7484,299,7783
#328-17,gpt,Thrombocytopenia,,3,35,5,35,3.45,0,3532,110,3642
#328-17,deepseek,血小板减少,,3,35,5,35,6.03,0,3158,383,3541
#328-17,final_consensus,Thrombocytopenia,,3,35,5,35,9.48,0,6690,493,7183
#328-18,gpt,,,,,,,3.23,0,3244,74,3318
#328-18,deepseek,,,,,,,2.76,0,2853,136,2989
#328-18,final_consensus,,,,,,,5.99,0,6097,210,6307
#328-19,gpt,,,,,,,3.63,0,2510,74,2584
#328-19,deepseek,,,,,,,3.54,0,2167,233,2400
#328-19,final_consensus,,,,,,,7.17,0,4677,307,4984
#328-2,gpt,血小板减少,,0,32,0,30,3.66,0,3137,130,3267
#328-2,deepseek,thrombocytopenia,,0,32,0,30,3.43,0,2864,185,3049
#328-2,final_consensus,血小板减少,,0,32,0,30,7.09,0,6001,315,6316
#328-20,gpt,,,,,,,2.44,0,2926,66,2992
#328-20,deepseek,,,,,,,2.87,0,2627,100,2727
#328-20,final_consensus,,,,,,,5.3100000000000005,0,5553,166,5719
#328-21,gpt,血小板下降,,0,43,1,43,3.69,0,4557,138,4695
#328-21,deepseek,血小板减少,,0,43,1,43,3.33,0,4029,161,4190
#328-21,final_consensus,血小板下降,,0,43,1,43,7.02,0,8586,299,8885
#328-22,gpt,血小板减少,,0,39,2,41,3.57,0,3677,106,3783
#328-22,deepseek,血小板减少,,0,39,2,41,3.95,0,3297,264,3561
#328-22,final_consensus,血小板减少,,0,39,2,41,7.52,0,6974,370,7344
#328-23,gpt,血小板减少,,6,39,5,39,8.03,0,4929,114,5043
#328-23,deepseek,血小板减少,,6,39,5,39,5.18,0,4439,220,4659
#328-23,final_consensus,血小板减少,,6,39,5,39,13.209999999999999,0,9368,334,9702
#328-24,gpt,,,,,,,7.27,0,5097,169,5266
#328-24,deepseek,,,,,,,4.85,0,4517,259,4776
#328-24,final_consensus,,,,,,,12.12,0,9614,428,10042
#328-25,gpt,,,,,,,2.63,0,2390,72,2462
#328-25,deepseek,,,,,,,4.3,0,2122,234,2356
#328-25,final_consensus,,,,,,,6.93,0,4512,306,4818
#328-26,gpt,,,,,,,3.48,0,3103,103,3206
#328-26,deepseek,,,,,,,4.61,0,2727,239,2966
#328-26,final_consensus,,,,,,,8.09,0,5830,342,6172
#328-27,gpt,,,,,,,3.1,0,3431,91,3522
#328-27,deepseek,,,,,,,4.5,0,2995,278,3273
#328-27,final_consensus,,,,,,,7.6,0,6426,369,6795
#328-3,gpt,,,,,,,2.4,0,4014,72,4086
#328-3,deepseek,,,,,,,3.89,0,3640,208,3848
#328-3,final_consensus,,,,,,,6.29,0,7654,280,7934
#328-4,gpt,,,,,,,3.72,0,3909,118,4027
#328-4,deepseek,,,,,,,3.95,0,3564,192,3756
#328-4,final_consensus,,,,,,,7.67,0,7473,310,7783
#328-5,gpt,,,,,,,3.67,0,5580,102,5682
#328-5,deepseek,,,,,,,7.73,0,5009,524,5533
#328-5,final_consensus,,,,,,,11.4,0,10589,626,11215
#328-6,gpt,,,,,,,5.86,0,3851,66,3917
#328-6,deepseek,,,,,,,3.45,0,3460,78,3538
#328-6,final_consensus,,,,,,,9.31,0,7311,144,7455
#328-7,gpt,,,,,,,3.55,0,3179,91,3270
#328-7,deepseek,,,,,,,2.95,0,2805,152,2957
#328-7,final_consensus,,,,,,,6.5,0,5984,243,6227
#328-8,gpt,,,,,,,3.11,0,3645,70,3715
#328-8,deepseek,,,,,,,8.32,0,3171,583,3754
#328-8,final_consensus,,,,,,,11.43,0,6816,653,7469
#328-9,gpt,,,,,,,3.7,0,2331,67,2398
#328-9,deepseek,,,,,,,2.55,0,2057,101,2158
#328-9,final_consensus,,,,,,,6.25,0,4388,168,4556
