id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#72-2,gpt,Objective Response Rate,,15,35,12,35,3.71,0,2911,97,3008
#72-2,deepseek,Objective Response Rate,,15,35,12,35,4.22,0,2660,200,2860
#72-2,final_consensus,Objective Response Rate,,15,35,12,35,7.93,0,5571,297,5868
#72-3,gpt,Objective Response Rate (CR+PR),,10,23,8,20,3.0,0,2233,125,2358
#72-3,deepseek,Objective Response Rate,,10,23,8,20,7.3,0,2068,498,2566
#72-3,final_consensus,Objective Response Rate (CR+PR),,10,23,8,20,10.3,0,4301,623,4924
#72-4,gpt,Objective Response Rate (CR+PR),,17,35,13,30,3.33,0,3482,104,3586
#72-4,deepseek,Objective Response Rate (CR+PR),,17,35,13,30,8.72,0,3215,125,3340
#72-4,final_consensus,Objective Response Rate (CR+PR),,17,35,13,30,12.05,0,6697,229,6926
#72-5,gpt,Objective Response Rate,,20,49,15,49,4.18,0,3726,89,3815
#72-5,deepseek,Objective Response Rate,,20,49,15,49,3.77,0,3401,171,3572
#72-5,final_consensus,Objective Response Rate,,20,49,15,49,7.949999999999999,0,7127,260,7387
