id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#27-15,gpt,leukopenia,,8,35,23,35,3.29,0.0,3586,117,3703
#27-15,deepseek,白细胞减少,,8,35,23,35,6.57,0.0,3232,288,3520
#27-15,final_consensus,leukopenia,,8,35,23,35,9.86,0.0,6818,405,7223
#27-16,gpt,,,,,,,2.93,0.0,3345,60,3405
#27-16,deepseek,,,,,,,4.46,0.0,3028,195,3223
#27-16,final_consensus,,,,,,,7.390000000000001,0.0,6373,255,6628
#27-17,gpt,,,,,,,6.19,0.0,5517,238,5755
#27-17,deepseek,,,,,,,4.71,0.0,5068,174,5242
#27-17,final_consensus,,,,,,,10.9,0.0,10585,412,10997
#27-18,gpt,,,,,,,3.75,0.0,4006,128,4134
#27-18,deepseek,,,,,,,4.92,0.0,3600,259,3859
#27-18,final_consensus,,,,,,,8.67,0.0,7606,387,7993
#27-19,gpt,白细胞减少,,40,43,32,42,29.17,0.0,5335,1588,6923
#27-19,deepseek,白细胞减少,,24,43,24,42,25.28,0.0,4810,2074,6884
#27-19,final_human_override,白细胞减少,,40,43,32,42,54.45,54.12,10145,3662,13807
#27-20,gpt,白细胞减少,,11,60,19,60,6.34,0.0,7726,191,7917
#27-20,deepseek,白细胞减少,,11,60,19,60,7.69,0.0,7015,379,7394
#27-20,final_consensus,白细胞减少,,11,60,19,60,14.030000000000001,0.0,14741,570,15311
#27-21,gpt,,,,,,,3.03,0.0,4143,57,4200
#27-21,deepseek,,,,,,,4.31,0.0,3745,250,3995
#27-21,final_consensus,,,,,,,7.34,0.0,7888,307,8195
#27-22,gpt,白细胞减少,,30,39,34,39,3.55,0.0,4890,143,5033
#27-22,deepseek,白细胞减少,,30,39,34,39,5.09,0.0,4408,287,4695
#27-22,final_consensus,白细胞减少,,30,39,34,39,8.64,0.0,9298,430,9728
#27-23,gpt,Leukopenia,,12,50,27,50,4.16,0.0,4950,119,5069
#27-23,deepseek,白细胞减少,,12,50,27,50,4.63,0.0,4582,241,4823
#27-23,final_consensus,Leukopenia,,12,50,27,50,8.79,0.0,9532,360,9892
#27-24,gpt,白细胞减少,,22,99,57,101,3.79,0.0,5573,164,5737
#27-24,deepseek,白细胞减少,,22,99,57,101,16.65,0.0,5009,919,5928
#27-24,final_consensus,白细胞减少,,22,99,57,101,20.439999999999998,0.0,10582,1083,11665
#27-25,gpt,白细胞下降,,16,35,26,35,3.8,0.0,3144,133,3277
#27-25,deepseek,白细胞减少,,16,35,26,35,5.73,0.0,2778,407,3185
#27-25,final_consensus,白细胞下降,,16,35,26,35,9.530000000000001,0.0,5922,540,6462
#27-26,gpt,,,,,,,3.68,0.0,5130,81,5211
#27-26,deepseek,,,,,,,7.72,0.0,4510,448,4958
#27-26,final_consensus,,,,,,,11.4,0.0,9640,529,10169
#27-27,gpt,,,,,,,3.65,0.0,3454,112,3566
#27-27,deepseek,,,,,,,11.8,0.0,3018,718,3736
#27-27,final_consensus,,,,,,,15.450000000000001,0.0,6472,830,7302
#27-28,gpt,,,,,,,5.02,0.0,3054,117,3171
#27-28,deepseek,,,,,,,6.85,0.0,2743,399,3142
#27-28,final_consensus,,,,,,,11.87,0.0,5797,516,6313
