id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-1,gpt,生活质量,,30,49,22,49,3.35,0.0,4239,112,4351
#328-1,deepseek,生活质量,,30,49,22,49,5.86,0.0,3860,473,4333
#328-1,final_consensus,生活质量,,30,49,22,49,9.21,0.0,8099,585,8684
#328-11,gpt,生活质量,,20,36,9,36,3.54,0.0,2693,135,2828
#328-11,deepseek,生活质量,,20,36,9,36,5.43,0.0,2483,478,2961
#328-11,final_consensus,生活质量,,20,36,9,36,8.969999999999999,0.0,5176,613,5789
#328-12,gpt,生活质量,,29,41,20,41,5.22,0.0,3789,194,3983
#328-12,deepseek,生活质量,,29,41,20,41,5.92,0.0,3480,469,3949
#328-12,final_consensus,生活质量,,29,41,20,41,11.14,0.0,7269,663,7932
#328-13,gpt,生活质量,,10,31,5,31,3.0,0.0,2920,97,3017
#328-13,deepseek,生活质量,,10,31,5,31,4.54,0.0,2663,380,3043
#328-13,final_consensus,生活质量,,10,31,5,31,7.54,0.0,5583,477,6060
#328-14,gpt,生活质量,,24,39,8,41,2.69,0.0,4143,84,4227
#328-14,deepseek,生活质量,,24,39,8,41,3.29,0.0,3833,253,4086
#328-14,final_consensus,生活质量,,24,39,8,41,5.98,0.0,7976,337,8313
#328-15,gpt,生活质量,,30,63,23,63,2.72,0.0,3217,144,3361
#328-15,deepseek,生活质量,,30,63,23,63,3.23,0.0,2921,195,3116
#328-15,final_consensus,生活质量,,30,63,23,63,5.95,0.0,6138,339,6477
#328-16,gpt,生活质量,,27,43,17,43,2.66,0.0,3889,105,3994
#328-16,deepseek,生活质量,,27,43,17,43,2.75,0.0,3457,141,3598
#328-16,final_consensus,生活质量,,27,43,17,43,5.41,0.0,7346,246,7592
#328-17,gpt,生活质量,,6,35,3,35,3.5,0.0,3437,139,3576
#328-17,deepseek,生活质量,,6,35,3,35,2.89,0.0,3115,152,3267
#328-17,final_consensus,生活质量,,6,35,3,35,6.390000000000001,0.0,6552,291,6843
#328-18,gpt,生活质量,,19,62,6,51,17.7,0.0,3149,965,4114
#328-18,deepseek,,,,,,,9.69,0.0,2810,794,3604
#328-18,final_human_override,生活质量,,19,62,6,51,27.39,121.72,5959,1759,7718
#328-19,gpt,生活质量,,41,62,30,62,6.64,0.0,2415,202,2617
#328-19,deepseek,生活质量,,41,62,30,62,6.35,0.0,2124,227,2351
#328-19,final_consensus,生活质量,,41,62,30,62,12.989999999999998,0.0,4539,429,4968
#328-2,gpt,,,,,,,6.76,0.0,3042,277,3319
#328-2,deepseek,,,,,,,7.69,0.0,2821,511,3332
#328-2,final_consensus,,,,,,,14.45,0.0,5863,788,6651
#328-20,gpt,生活质量,,22,30,16,30,50.3,0.0,2831,3140,5971
#328-20,deepseek,生活质量,,13,30,7,30,12.74,0.0,2584,996,3580
#328-20,final_human_override,生活质量,,13,30,7,30,63.04,164.82,5415,4136,9551
#328-21,gpt,生活质量,,21,43,13,43,7.87,0.0,4462,399,4861
#328-21,deepseek,生活质量,,21,43,13,43,4.71,0.0,3986,259,4245
#328-21,final_consensus,生活质量,,21,43,13,43,12.58,0.0,8448,658,9106
#328-22,gpt,,,,,,,3.17,0.0,3582,123,3705
#328-22,deepseek,,,,,,,4.72,0.0,3254,313,3567
#328-22,final_consensus,,,,,,,7.89,0.0,6836,436,7272
#328-23,gpt,生活质量,,25,39,16,39,3.68,0.0,4834,177,5011
#328-23,deepseek,生活质量,,25,39,16,39,4.41,0.0,4396,339,4735
#328-23,final_consensus,生活质量,,25,39,16,39,8.09,0.0,9230,516,9746
#328-24,gpt,生活质量,,23,36,7,36,2.39,0.0,5002,90,5092
#328-24,deepseek,生活质量,,23,36,7,36,3.71,0.0,4474,283,4757
#328-24,final_consensus,生活质量,,23,36,7,36,6.1,0.0,9476,373,9849
#328-25,gpt,生活质量,,9,25,3,26,3.03,0.0,2295,136,2431
#328-25,deepseek,生活质量,,9,25,3,26,6.23,0.0,2079,567,2646
#328-25,final_consensus,生活质量,,9,25,3,26,9.26,0.0,4374,703,5077
#328-26,gpt,,,,,,,4.2,0.0,3008,157,3165
#328-26,deepseek,,,,,,,4.77,0.0,2684,340,3024
#328-26,final_consensus,,,,,,,8.969999999999999,0.0,5692,497,6189
#328-27,gpt,生活质量,,27,50,13,50,3.62,0.0,3336,162,3498
#328-27,deepseek,生活质量,,27,50,13,50,4.61,0.0,2952,369,3321
#328-27,final_consensus,生活质量,,27,50,13,50,8.23,0.0,6288,531,6819
#328-3,gpt,生活质量,,20,30,11,30,2.31,0.0,3919,79,3998
#328-3,deepseek,生活质量,,20,30,11,30,2.39,0.0,3597,116,3713
#328-3,final_consensus,生活质量,,20,30,11,30,4.7,0.0,7516,195,7711
#328-4,gpt,,,,,,,3.59,0.0,3814,197,4011
#328-4,deepseek,,,,,,,2.81,0.0,3521,143,3664
#328-4,final_consensus,,,,,,,6.4,0.0,7335,340,7675
#328-5,gpt,生活质量,,50,99,38,101,5.2,0.0,5485,211,5696
#328-5,deepseek,生活质量,,50,99,38,101,4.4,0.0,4966,221,5187
#328-5,final_consensus,生活质量,,50,99,38,101,9.600000000000001,0.0,10451,432,10883
#328-6,gpt,生活质量,,22,34,14,34,2.31,0.0,3756,73,3829
#328-6,deepseek,生活质量,,22,34,14,34,2.99,0.0,3417,181,3598
#328-6,final_consensus,生活质量,,22,34,14,34,5.300000000000001,0.0,7173,254,7427
#328-7,gpt,生活质量,,7,35,2,35,2.66,0.0,3084,86,3170
#328-7,deepseek,生活质量,,7,35,2,35,3.08,0.0,2762,186,2948
#328-7,final_consensus,生活质量,,7,35,2,35,5.74,0.0,5846,272,6118
#328-8,gpt,生活质量,,27,48,16,48,2.39,0.0,3550,75,3625
#328-8,deepseek,生活质量,,27,48,16,48,3.17,0.0,3128,195,3323
#328-8,final_consensus,生活质量,,27,48,16,48,5.5600000000000005,0.0,6678,270,6948
#328-9,gpt,生活质量,,24,30,19,30,5.7,0.0,2236,313,2549
#328-9,deepseek,,,,,,,7.95,0.0,2014,637,2651
#328-9,final_human_override,生活质量,,24,30,19,30,13.65,91.75,4250,950,5200
