id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#323-14,gpt,,,,,,,4.11,0.0,4881,55,4936
#323-14,deepseek,,,,,,,6.85,0.0,4405,214,4619
#323-14,final_consensus,,,,,,,10.96,0.0,9286,269,9555
#323-15,gpt,胃肠不适,,20,51,28,51,10.91,0.0,3979,518,4497
#323-15,deepseek,,,,,,,30.57,0.0,3514,1160,4674
#323-15,final_human_override,胃肠不适,,20,51,28,51,41.480000000000004,45.64,7493,1678,9171
#323-16,gpt,,,,,,,3.51,0.0,4904,56,4960
#323-16,deepseek,,,,,,,6.73,0.0,4346,174,4520
#323-16,final_consensus,,,,,,,10.24,0.0,9250,230,9480
#323-17,gpt,,,,,,,5.59,0.0,3167,97,3264
#323-17,deepseek,,,,,,,9.58,0.0,2720,370,3090
#323-17,final_consensus,,,,,,,15.17,0.0,5887,467,6354
#323-18,gpt,胃肠道反应,,11,41,13,41,4.94,0.0,3905,160,4065
#323-18,deepseek,胃肠道反应,,11,41,13,41,21.77,0.0,3525,862,4387
#323-18,final_consensus,胃肠道反应,,11,41,13,41,26.71,0.0,7430,1022,8452
#323-19,gpt,,,,,,,4.05,0.0,2326,56,2382
#323-19,deepseek,,,,,,,5.56,0.0,1984,180,2164
#323-19,final_consensus,,,,,,,9.61,0.0,4310,236,4546
#323-20,gpt,,,,,,,2.94,0.0,2192,58,2250
#323-20,deepseek,,,,,,,3.65,0.0,1878,115,1993
#323-20,final_consensus,,,,,,,6.59,0.0,4070,173,4243
#323-21,gpt,,,,,,,2.74,0.0,2980,55,3035
#323-21,deepseek,,,,,,,3.33,0.0,2652,81,2733
#323-21,final_consensus,,,,,,,6.07,0.0,5632,136,5768
#323-22,gpt,胃肠道反应,,22,34,31,32,3.76,0.0,3050,169,3219
#323-22,deepseek,胃肠道反应,,22,34,31,32,12.97,0.0,2665,583,3248
#323-22,final_consensus,胃肠道反应,,22,34,31,32,16.73,0.0,5715,752,6467
#323-23,gpt,,,,,,,5.16,0.0,4134,135,4269
#323-23,deepseek,,,,,,,8.96,0.0,3622,171,3793
#323-23,final_consensus,,,,,,,14.120000000000001,0.0,7756,306,8062
#323-24,gpt,胃肠道反应,,23,31,25,26,4.9,0.0,3069,137,3206
#323-24,deepseek,胃肠道反应,,23,31,25,26,11.95,0.0,2712,450,3162
#323-24,final_consensus,胃肠道反应,,23,31,25,26,16.85,0.0,5781,587,6368
#323-25,gpt,,,,,,,3.38,0.0,3155,65,3220
#323-25,deepseek,,,,,,,3.99,0.0,2858,91,2949
#323-25,final_consensus,,,,,,,7.37,0.0,6013,156,6169
#323-26,gpt,,,,,,,5.79,0.0,6806,155,6961
#323-26,deepseek,,,,,,,7.05,0.0,6033,181,6214
#323-26,final_consensus,,,,,,,12.84,0.0,12839,336,13175
#323-27,gpt,,,,,,,3.46,0.0,3109,68,3177
#323-27,deepseek,,,,,,,4.34,0.0,2677,128,2805
#323-27,final_consensus,,,,,,,7.8,0.0,5786,196,5982
#323-28,gpt,胃肠道反应,,5,22,6,21,2.91,0.0,3329,115,3444
#323-28,deepseek,胃肠道反应,,5,22,6,21,7.35,0.0,2930,276,3206
#323-28,final_consensus,胃肠道反应,,5,22,6,21,10.26,0.0,6259,391,6650
#323-29,gpt,,,,,,,3.51,0.0,4017,96,4113
#323-29,deepseek,,,,,,,16.46,0.0,3572,241,3813
#323-29,final_consensus,,,,,,,19.97,0.0,7589,337,7926
#323-30,gpt,,,,,,,3.2,0.0,3848,58,3906
#323-30,deepseek,,,,,,,4.3,0.0,3416,77,3493
#323-30,final_consensus,,,,,,,7.5,0.0,7264,135,7399
#323-31,gpt,胃肠道反应,,5,30,4,30,3.69,0.0,3442,122,3564
#323-31,deepseek,胃肠道反应,,5,30,4,30,7.97,0.0,3092,269,3361
#323-31,final_consensus,胃肠道反应,,5,30,4,30,11.66,0.0,6534,391,6925
