id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-1,gpt,客观缓解率,,20,49,15,49,3.98,0.0,4195,131,4326
#328-1,deepseek,客观缓解率,,20,49,15,49,7.31,0.0,3808,513,4321
#328-1,final_consensus,客观缓解率,,20,49,15,49,11.29,0.0,8003,644,8647
#328-11,gpt,客观缓解率,,16,36,13,36,3.15,0.0,2649,124,2773
#328-11,deepseek,客观缓解率,,16,36,13,36,4.51,0.0,2431,296,2727
#328-11,final_consensus,客观缓解率,,16,36,13,36,7.66,0.0,5080,420,5500
#328-12,gpt,客观缓解率,,7,41,5,41,2.68,0.0,3745,134,3879
#328-12,deepseek,客观缓解率,,7,41,5,41,4.7,0.0,3428,207,3635
#328-12,final_consensus,客观缓解率,,7,41,5,41,7.380000000000001,0.0,7173,341,7514
#328-13,gpt,客观缓解率,,19,31,9,31,3.84,0.0,2876,151,3027
#328-13,deepseek,客观缓解率,,19,31,9,31,3.37,0.0,2611,210,2821
#328-13,final_consensus,客观缓解率,,19,31,9,31,7.21,0.0,5487,361,5848
#328-14,gpt,客观缓解率,,23,39,15,41,3.69,0.0,4099,124,4223
#328-14,deepseek,客观缓解率,,23,39,15,41,3.75,0.0,3781,196,3977
#328-14,final_consensus,客观缓解率,,23,39,15,41,7.4399999999999995,0.0,7880,320,8200
#328-15,gpt,客观缓解率,,40,63,26,63,3.48,0.0,3173,126,3299
#328-15,deepseek,客观缓解率,,40,63,26,63,5.83,0.0,2869,460,3329
#328-15,final_consensus,客观缓解率,,40,63,26,63,9.31,0.0,6042,586,6628
#328-16,gpt,客观缓解率,,18,43,14,43,3.58,0.0,3845,136,3981
#328-16,deepseek,客观缓解率,,18,43,14,43,3.8,0.0,3405,214,3619
#328-16,final_consensus,客观缓解率,,18,43,14,43,7.38,0.0,7250,350,7600
#328-17,gpt,客观缓解率,,15,35,12,35,4.62,0.0,3393,149,3542
#328-17,deepseek,客观缓解率,,15,35,12,35,3.67,0.0,3063,278,3341
#328-17,final_consensus,客观缓解率,,15,35,12,35,8.29,0.0,6456,427,6883
#328-18,gpt,客观缓解率,,27,62,19,51,2.92,0.0,3105,137,3242
#328-18,deepseek,客观缓解率,,27,62,19,51,2.92,0.0,2758,204,2962
#328-18,final_consensus,客观缓解率,,27,62,19,51,5.84,0.0,5863,341,6204
#328-19,gpt,客观缓解率,,32,62,22,62,3.09,0.0,2371,139,2510
#328-19,deepseek,客观缓解率,,32,62,22,62,5.63,0.0,2072,393,2465
#328-19,final_consensus,客观缓解率,,32,62,22,62,8.719999999999999,0.0,4443,532,4975
#328-2,gpt,客观缓解率,,17,32,11,30,3.32,0.0,2998,126,3124
#328-2,deepseek,客观缓解率,,17,32,11,30,3.68,0.0,2769,224,2993
#328-2,final_consensus,客观缓解率,,17,32,11,30,7.0,0.0,5767,350,6117
#328-20,gpt,客观缓解率,,11,30,7,30,3.83,0.0,2787,181,2968
#328-20,deepseek,客观缓解率,,11,30,7,30,8.13,0.0,2532,753,3285
#328-20,final_consensus,客观缓解率,,11,30,7,30,11.96,0.0,5319,934,6253
#328-21,gpt,总有效率,,19,43,12,43,5.49,0.0,4418,232,4650
#328-21,deepseek,客观缓解率,,19,43,12,43,6.14,0.0,3934,430,4364
#328-21,final_consensus,总有效率,,19,43,12,43,11.629999999999999,0.0,8352,662,9014
#328-22,gpt,客观缓解率,,23,39,15,41,3.34,0.0,3538,113,3651
#328-22,deepseek,客观缓解率,,23,39,15,41,4.38,0.0,3202,254,3456
#328-22,final_consensus,客观缓解率,,23,39,15,41,7.72,0.0,6740,367,7107
#328-23,gpt,客观缓解率,,20,39,15,39,3.07,0.0,4790,132,4922
#328-23,deepseek,客观缓解率,,20,39,15,39,7.2,0.0,4344,506,4850
#328-23,final_consensus,客观缓解率,,20,39,15,39,10.27,0.0,9134,638,9772
#328-24,gpt,客观缓解率,,26,36,12,36,6.31,0.0,4958,304,5262
#328-24,deepseek,客观缓解率,,33,36,25,36,5.84,0.0,4422,401,4823
#328-24,final_human_override,客观缓解率,,26,36,12,36,12.149999999999999,48.74,9380,705,10085
#328-25,gpt,客观缓解率,,9,25,7,26,3.79,0.0,2251,133,2384
#328-25,deepseek,客观缓解率,,9,25,7,26,4.65,0.0,2027,253,2280
#328-25,final_consensus,客观缓解率,,9,25,7,26,8.440000000000001,0.0,4278,386,4664
#328-26,gpt,客观缓解率,,17,30,12,32,3.02,0.0,2964,131,3095
#328-26,deepseek,客观缓解率,,17,30,12,32,5.18,0.0,2632,393,3025
#328-26,final_consensus,客观缓解率,,17,30,12,32,8.2,0.0,5596,524,6120
#328-27,gpt,客观缓解率,,31,50,21,50,3.62,0.0,3292,129,3421
#328-27,deepseek,客观缓解率,,31,50,21,50,4.42,0.0,2900,335,3235
#328-27,final_consensus,客观缓解率,,31,50,21,50,8.04,0.0,6192,464,6656
#328-3,gpt,客观缓解率,,16,30,10,30,3.07,0.0,3875,139,4014
#328-3,deepseek,有效率,,16,30,10,30,8.21,0.0,3545,484,4029
#328-3,final_consensus,客观缓解率,,16,30,10,30,11.280000000000001,0.0,7420,623,8043
#328-4,gpt,客观缓解率,,18,40,7,32,4.13,0.0,3770,159,3929
#328-4,deepseek,客观缓解率,,18,40,7,32,5.95,0.0,3469,366,3835
#328-4,final_consensus,客观缓解率,,18,40,7,32,10.08,0.0,7239,525,7764
#328-5,gpt,客观缓解率,,43,99,34,101,5.17,0.0,5441,226,5667
#328-5,deepseek,客观缓解率,,43,99,34,101,7.3,0.0,4914,465,5379
#328-5,final_consensus,客观缓解率,,43,99,34,101,12.469999999999999,0.0,10355,691,11046
#328-6,gpt,客观缓解率,,16,34,15,34,3.03,0.0,3712,88,3800
#328-6,deepseek,客观缓解率,,16,34,15,34,2.74,0.0,3365,129,3494
#328-6,final_consensus,客观缓解率,,16,34,15,34,5.77,0.0,7077,217,7294
#328-7,gpt,客观缓解率,,19,35,13,35,2.91,0.0,3040,137,3177
#328-7,deepseek,客观缓解率,,19,35,13,35,3.62,0.0,2710,237,2947
#328-7,final_consensus,客观缓解率,,19,35,13,35,6.53,0.0,5750,374,6124
#328-8,gpt,客观缓解率,,27,48,23,48,3.01,0.0,3506,108,3614
#328-8,deepseek,有效率,,27,48,23,48,3.68,0.0,3076,238,3314
#328-8,final_consensus,客观缓解率,,27,48,23,48,6.6899999999999995,0.0,6582,346,6928
#328-9,gpt,客观缓解率,,18,30,16,30,2.12,0.0,2192,78,2270
#328-9,deepseek,客观缓解率,,18,30,16,30,3.09,0.0,1962,195,2157
#328-9,final_consensus,客观缓解率,,18,30,16,30,5.21,0.0,4154,273,4427
