id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-10,gpt,Objective Response Rate (CR+PR),,20,49,15,49,4.07,0,3725,108,3833
#347-10,deepseek,Objective Response Rate,,20,49,15,49,4.26,0,3399,168,3567
#347-10,final_consensus,Objective Response Rate (CR+PR),,20,49,15,49,8.33,0,7124,276,7400
#347-11,gpt,Objective Response Rate,,17,44,15,44,2.35,0,4108,98,4206
#347-11,deepseek,Objective Response Rate,,17,44,15,44,3.94,0,3783,201,3984
#347-11,final_consensus,Objective Response Rate,,17,44,15,44,6.29,0,7891,299,8190
#347-12,gpt,Objective Response Rate (CR+PR),,16,30,11,30,2.21,0,2980,103,3083
#347-12,deepseek,Objective Response Rate,,16,30,11,30,4.08,0,2691,284,2975
#347-12,final_consensus,Objective Response Rate (CR+PR),,16,30,11,30,6.29,0,5671,387,6058
#347-13,gpt,Objective Response Rate,,22,51,18,51,2.32,0,3252,93,3345
#347-13,deepseek,Objective Response Rate,,22,51,18,51,4.29,0,2933,266,3199
#347-13,final_consensus,Objective Response Rate,,22,51,18,51,6.609999999999999,0,6185,359,6544
#347-14,gpt,Objective Response Rate,,25,41,17,41,2.35,0,1759,92,1851
#347-14,deepseek,Objective Response Rate,,25,41,17,41,3.31,0,1574,171,1745
#347-14,final_consensus,Objective Response Rate,,25,41,17,41,5.66,0,3333,263,3596
#347-15,gpt,Objective Response Rate (CR+PR),,17,35,13,30,3.18,0,3482,102,3584
#347-15,deepseek,Objective Response Rate,,17,35,13,30,4.78,0,3215,273,3488
#347-15,final_consensus,Objective Response Rate (CR+PR),,17,35,13,30,7.960000000000001,0,6697,375,7072
#347-16,gpt,Objective Response Rate,,38,60,31,60,2.58,0,7051,96,7147
#347-16,deepseek,Objective Response Rate (ORR),,38,60,31,60,3.62,0,6443,241,6684
#347-16,final_consensus,Objective Response Rate,,38,60,31,60,6.2,0,13494,337,13831
#347-17,gpt,Objective Response Rate,,43,99,34,101,3.05,0,4869,173,5042
#347-17,deepseek,Objective Response Rate,,43,99,34,101,6.45,0,4409,398,4807
#347-17,final_consensus,Objective Response Rate,,43,99,34,101,9.5,0,9278,571,9849
#347-18,gpt,Objective Response Rate,,19,70,15,67,2.89,0,3367,94,3461
#347-18,deepseek,Objective Response Rate,,19,70,15,67,4.17,0,3105,212,3317
#347-18,final_consensus,Objective Response Rate,,19,70,15,67,7.0600000000000005,0,6472,306,6778
#347-19,gpt,Objective Response Rate (CR+PR),,16,41,14,41,2.77,0,4000,94,4094
#347-19,deepseek,Objective Response Rate,,16,41,14,41,3.38,0,3589,151,3740
#347-19,final_consensus,Objective Response Rate (CR+PR),,16,41,14,41,6.15,0,7589,245,7834
#347-20,gpt,Objective Response Rate,,10,23,8,20,3.99,0,2233,117,2350
#347-20,deepseek,Objective Response Rate (CR+PR),,10,23,8,20,5.84,0,2068,370,2438
#347-20,final_consensus,Objective Response Rate,,10,23,8,20,9.83,0,4301,487,4788
#347-21,gpt,Objective Response Rate,,18,43,14,43,3.69,0,3334,109,3443
#347-21,deepseek,Objective Response Rate,,18,43,14,43,4.31,0,2962,260,3222
#347-21,final_consensus,Objective Response Rate,,18,43,14,43,8.0,0,6296,369,6665
#347-22,gpt,Objective Response Rate (CR+PR),,15,34,11,35,3.37,0,3904,137,4041
#347-22,deepseek,Objective Response Rate,,15,34,11,35,4.91,0,3615,313,3928
#347-22,final_consensus,Objective Response Rate (CR+PR),,15,34,11,35,8.280000000000001,0,7519,450,7969
#347-23,gpt,Objective Response Rate (CR+PR),,40,63,26,63,2.68,0,2643,108,2751
#347-23,deepseek,Objective Response Rate,,40,63,26,63,4.64,0,2429,264,2693
#347-23,final_consensus,Objective Response Rate (CR+PR),,40,63,26,63,7.32,0,5072,372,5444
#347-24,gpt,Objective Response Rate,,17,42,15,40,2.83,0,4004,92,4096
#347-24,deepseek,客观缓解率,,17,42,15,40,4.61,0,3628,249,3877
#347-24,final_consensus,Objective Response Rate,,17,42,15,40,7.44,0,7632,341,7973
#347-25,gpt,Objective Response Rate (CR+PR),,32,62,22,62,2.77,0,1676,98,1774
#347-25,deepseek,Objective Response Rate,,32,62,22,62,5.09,0,1495,364,1859
#347-25,final_consensus,Objective Response Rate (CR+PR),,32,62,22,62,7.859999999999999,0,3171,462,3633
#347-26,gpt,Objective Response Rate (CR+PR),,30,63,13,63,3.51,0,3448,110,3558
#347-26,deepseek,Objective Response Rate,,30,63,13,63,3.37,0,3189,135,3324
#347-26,final_consensus,Objective Response Rate (CR+PR),,30,63,13,63,6.88,0,6637,245,6882
#347-27,gpt,Objective Response Rate (CR+PR),,29,34,21,34,2.48,0,4540,107,4647
#347-27,deepseek,Objective Response Rate,,29,34,21,34,3.37,0,4215,197,4412
#347-27,final_consensus,Objective Response Rate (CR+PR),,29,34,21,34,5.85,0,8755,304,9059
#347-28,gpt,Objective Response Rate (CR+PR),,15,35,11,35,2.64,0,4349,86,4435
#347-28,deepseek,Objective Response Rate,,15,35,11,35,3.66,0,3795,202,3997
#347-28,final_consensus,Objective Response Rate (CR+PR),,15,35,11,35,6.300000000000001,0,8144,288,8432
#347-29,gpt,Objective Response Rate (CR+PR),,18,66,16,72,3.24,0,2132,104,2236
#347-29,deepseek,Objective Response Rate,,18,66,16,72,3.59,0,1926,196,2122
#347-29,final_consensus,Objective Response Rate (CR+PR),,18,66,16,72,6.83,0,4058,300,4358
#347-30,gpt,Objective Response Rate (CR+PR),,19,43,12,43,2.92,0,3919,132,4051
#347-30,deepseek,Objective Response Rate,,19,43,12,43,3.63,0,3489,178,3667
#347-30,final_consensus,Objective Response Rate (CR+PR),,19,43,12,43,6.55,0,7408,310,7718
#347-31,gpt,Objective Response Rate (CR+PR),,23,49,21,49,2.29,0,2789,95,2884
#347-31,deepseek,Objective Response Rate,,23,49,21,49,2.37,0,2473,126,2599
#347-31,final_consensus,Objective Response Rate (CR+PR),,23,49,21,49,4.66,0,5262,221,5483
#347-32,gpt,Objective Response Rate,,22,40,21,40,2.49,0,3282,98,3380
#347-32,deepseek,Objective Response Rate,,22,40,21,40,3.92,0,2978,216,3194
#347-32,final_consensus,Objective Response Rate,,22,40,21,40,6.41,0,6260,314,6574
#347-33,gpt,Objective Response Rate (CR+PR),,25,30,8,18,2.62,0,1066,82,1148
#347-33,deepseek,Objective Response Rate,,25,30,8,18,3.21,0,955,156,1111
#347-33,final_consensus,Objective Response Rate (CR+PR),,25,30,8,18,5.83,0,2021,238,2259
#347-34,gpt,Objective Response Rate,,33,48,20,48,2.46,0,2779,90,2869
#347-34,deepseek,Objective Response Rate,,33,48,20,48,3.21,0,2446,114,2560
#347-34,final_consensus,Objective Response Rate,,33,48,20,48,5.67,0,5225,204,5429
#347-35,gpt,Objective Response Rate (CR+PR),,44,62,24,58,7.79,0,2192,377,2569
#347-35,deepseek,Objective Response Rate,,44,62,24,58,26.58,0,1987,2300,4287
#347-35,final_consensus,Objective Response Rate (CR+PR),,44,62,24,58,34.37,0,4179,2677,6856
#347-36,gpt,Objective Response Rate,,19,43,14,42,4.41,0,4660,101,4761
#347-36,deepseek,Objective Response Rate,,19,43,14,42,3.44,0,4238,197,4435
#347-36,final_consensus,Objective Response Rate,,19,43,14,42,7.85,0,8898,298,9196
