id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#335-15,gpt,,,,,,,4.02,0.0,3743,104,3847
#335-15,deepseek,,,,,,,5.69,0.0,3336,327,3663
#335-15,final_consensus,,,,,,,9.71,0.0,7079,431,7510
#335-16,gpt,,,,,,,3.85,0.0,4682,56,4738
#335-16,deepseek,,,,,,,3.38,0.0,4224,173,4397
#335-16,final_consensus,,,,,,,7.23,0.0,8906,229,9135
#335-17,gpt,白细胞减少,,15,51,18,51,5.75,0.0,3952,217,4169
#335-17,deepseek,白细胞减少,,15,51,18,51,11.01,0.0,3514,746,4260
#335-17,final_consensus,白细胞减少,,15,51,18,51,16.759999999999998,0.0,7466,963,8429
#335-18,gpt,,,,,,,3.48,0.0,2376,79,2455
#335-18,deepseek,,,,,,,5.63,0.0,2140,338,2478
#335-18,final_consensus,,,,,,,9.11,0.0,4516,417,4933
#335-19,gpt,白细胞减少,,9,12,11,12,6.76,0.0,3930,152,4082
#335-19,deepseek,白细胞减少,,9,12,11,12,5.05,0.0,3566,246,3812
#335-19,final_consensus,白细胞减少,,9,12,11,12,11.809999999999999,0.0,7496,398,7894
#335-20,gpt,,,,,,,4.1,0.0,2908,126,3034
#335-20,deepseek,,,,,,,3.6,0.0,2494,129,2623
#335-20,final_consensus,,,,,,,7.699999999999999,0.0,5402,255,5657
#335-21,gpt,白细胞下降,,16,35,26,35,3.79,0.0,3143,121,3264
#335-21,deepseek,白细胞减少,,16,35,26,35,7.09,0.0,2777,419,3196
#335-21,final_consensus,白细胞下降,,16,35,26,35,10.879999999999999,0.0,5920,540,6460
#335-22,gpt,,,,,,,5.9,0.0,4162,157,4319
#335-22,deepseek,,,,,,,3.74,0.0,3736,118,3854
#335-22,final_consensus,,,,,,,9.64,0.0,7898,275,8173
#335-23,gpt,,,,,,,3.27,0.0,4640,84,4724
#335-23,deepseek,,,,,,,3.14,0.0,4128,126,4254
#335-23,final_consensus,,,,,,,6.41,0.0,8768,210,8978
#335-24,gpt,,,,,,,3.49,0.0,3855,106,3961
#335-24,deepseek,,,,,,,3.93,0.0,3465,137,3602
#335-24,final_consensus,,,,,,,7.42,0.0,7320,243,7563
#335-25,gpt,,,,,,,2.99,0.0,3455,83,3538
#335-25,deepseek,,,,,,,3.97,0.0,3119,207,3326
#335-25,final_consensus,,,,,,,6.960000000000001,0.0,6574,290,6864
#335-26,gpt,,,,,,,3.76,0.0,4476,170,4646
#335-26,deepseek,,,,,,,5.03,0.0,4083,275,4358
#335-26,final_consensus,,,,,,,8.79,0.0,8559,445,9004
#335-27,gpt,,,,,,,4.07,0.0,2908,88,2996
#335-27,deepseek,,,,,,,3.57,0.0,2641,81,2722
#335-27,final_consensus,,,,,,,7.640000000000001,0.0,5549,169,5718
#335-28,gpt,,,,,,,1.89,0.0,3343,57,3400
#335-28,deepseek,,,,,,,2.86,0.0,3027,117,3144
#335-28,final_consensus,,,,,,,4.75,0.0,6370,174,6544
#335-29,gpt,leukopenia,,8,35,23,35,3.09,0.0,3579,115,3694
#335-29,deepseek,白细胞减少,,8,35,23,35,5.91,0.0,3228,459,3687
#335-29,final_consensus,leukopenia,,8,35,23,35,9.0,0.0,6807,574,7381
#335-30,gpt,,,,,,,3.31,0.0,3273,56,3329
#335-30,deepseek,,,,,,,4.03,0.0,2940,180,3120
#335-30,final_consensus,,,,,,,7.34,0.0,6213,236,6449
#335-31,gpt,白细胞减少,,15,43,26,43,11.07,0.0,3950,552,4502
#335-31,deepseek,白细胞减少,,15,43,24,43,9.81,0.0,3474,600,4074
#335-31,final_human_override,,,,,,,20.880000000000003,47.67,7424,1152,8576
#335-32,gpt,,,,,,,3.81,0.0,4679,101,4780
#335-32,deepseek,,,,,,,4.61,0.0,4200,139,4339
#335-32,final_consensus,,,,,,,8.42,0.0,8879,240,9119
#335-33,gpt,,,,,,,1.8,0.0,3026,64,3090
#335-33,deepseek,,,,,,,4.44,0.0,2730,237,2967
#335-33,final_consensus,,,,,,,6.24,0.0,5756,301,6057
#335-34,gpt,,,,,,,3.69,0.0,5025,125,5150
#335-34,deepseek,,,,,,,4.66,0.0,4368,230,4598
#335-34,final_consensus,,,,,,,8.35,0.0,9393,355,9748
#335-35,gpt,,,,,,,2.28,0.0,2791,61,2852
#335-35,deepseek,,,,,,,4.7,0.0,2465,195,2660
#335-35,final_consensus,,,,,,,6.98,0.0,5256,256,5512
#335-36,gpt,,,,,,,2.25,0.0,3990,97,4087
#335-36,deepseek,,,,,,,4.75,0.0,3549,299,3848
#335-36,final_consensus,,,,,,,7.0,0.0,7539,396,7935
#335-37,gpt,白细胞减少,,7,43,10,43,2.84,0.0,4274,109,4383
#335-37,deepseek,白细胞减少,,7,43,10,43,4.29,0.0,3752,264,4016
#335-37,final_consensus,白细胞减少,,7,43,10,43,7.13,0.0,8026,373,8399
#335-38,gpt,白细胞减少,,1,36,4,36,9.19,0,5330,213,5543
#335-38,deepseek,白细胞减少,,1,36,4,36,10.44,0,4906,474,5380
#335-38,final_consensus,白细胞减少,,1,36,4,36,19.63,0,10236,687,10923
#335-39,gpt,白细胞减少,,12,49,13,49,3.93,0.0,3464,159,3623
#335-39,deepseek,白细胞减少,,12,49,13,49,3.74,0.0,3045,174,3219
#335-39,final_consensus,白细胞减少,,12,49,13,49,7.67,0.0,6509,333,6842
#335-40,gpt,,,,,,,2.22,0.0,2642,79,2721
#335-40,deepseek,,,,,,,2.94,0.0,2230,103,2333
#335-40,final_consensus,,,,,,,5.16,0.0,4872,182,5054
#335-41,gpt,,,,,,,2.1,0.0,2314,64,2378
#335-41,deepseek,,,,,,,2.9,0.0,2066,101,2167
#335-41,final_consensus,,,,,,,5.0,0.0,4380,165,4545
#335-42,gpt,,,,,,,3.98,0.0,5517,174,5691
#335-42,deepseek,,,,,,,2.97,0.0,5068,127,5195
#335-42,final_consensus,,,,,,,6.95,0.0,10585,301,10886
#335-43,gpt,,,,,,,3.74,0.0,3957,68,4025
#335-43,deepseek,,,,,,,2.86,0.0,3550,72,3622
#335-43,final_consensus,,,,,,,6.6,0.0,7507,140,7647
#335-44,gpt,,,,,,,3.24,0.0,3937,83,4020
#335-44,deepseek,,,,,,,3.18,0.0,3486,133,3619
#335-44,final_consensus,,,,,,,6.42,0.0,7423,216,7639
#335-45,gpt,白细胞降低,,2,50,5,50,6.3,0.0,3619,296,3915
#335-45,deepseek,白细胞减少,,2,50,5,50,11.23,0.0,3169,709,3878
#335-45,final_consensus,白细胞降低,,2,50,5,50,17.53,0.0,6788,1005,7793
