id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#323-14,gpt,leukopenia,,,,,,3.45,0.0,4167,101,4268
#323-14,deepseek,,,,,,,6.76,0.0,3829,270,4099
#323-14,final_consensus,leukopenia,,,,,,10.21,0.0,7996,371,8367
#323-15,gpt,leukopenia,,15,51,18,51,3.69,0.0,3265,106,3371
#323-15,deepseek,白细胞减少,,15,51,18,51,4.79,0.0,2938,222,3160
#323-15,final_consensus,leukopenia,,15,51,18,51,8.48,0.0,6203,328,6531
#323-16,gpt,leukopenia,,,,,,3.79,0.0,4190,135,4325
#323-16,deepseek,leukopenia,,,,,,6.37,0.0,3770,370,4140
#323-16,final_consensus,leukopenia,,,,,,10.16,0.0,7960,505,8465
#323-17,gpt,leukopenia,,,,,,9.93,0.0,2453,546,2999
#323-17,deepseek,,,,,,,10.75,0.0,2144,678,2822
#323-17,final_consensus,leukopenia,,,,,,20.68,0.0,4597,1224,5821
#323-18,gpt,,,,,,,7.54,0.0,3191,293,3484
#323-18,deepseek,leukopenia,,,,,,8.69,0.0,2949,506,3455
#323-18,final_consensus,,,,,,,16.23,0.0,6140,799,6939
#323-19,gpt,leukopenia,,,,,,4.29,0.0,1612,141,1753
#323-19,deepseek,,,,,,,4.78,0.0,1408,218,1626
#323-19,final_consensus,leukopenia,,,,,,9.07,0.0,3020,359,3379
#323-20,gpt,leukopenia,,,,,,4.52,0.0,1478,218,1696
#323-20,deepseek,,,,,,,5.4,0.0,1302,279,1581
#323-20,final_consensus,leukopenia,,,,,,9.92,0.0,2780,497,3277
#323-21,gpt,leukopenia,,,,,,3.52,0.0,2266,126,2392
#323-21,deepseek,leukopenia,,,,,,4.6,0.0,2076,190,2266
#323-21,final_consensus,leukopenia,,,,,,8.12,0.0,4342,316,4658
#323-22,gpt,leukopenia,,21,34,24,32,3.82,0.0,2336,169,2505
#323-22,deepseek,leukopenia,,21,34,24,32,9.24,0.0,2089,681,2770
#323-22,final_consensus,leukopenia,,21,34,24,32,13.06,0.0,4425,850,5275
#323-23,gpt,leukopenia,,2,53,3,53,4.12,0.0,3420,147,3567
#323-23,deepseek,白细胞减少,,2,53,3,53,4.39,0.0,3046,222,3268
#323-23,final_consensus,leukopenia,,2,53,3,53,8.51,0.0,6466,369,6835
#323-24,gpt,leukopenia (white blood cell decrease grade I–IV),,17,31,19,26,2.99,0.0,2355,136,2491
#323-24,deepseek,leukopenia,,17,31,19,26,5.62,0.0,2136,340,2476
#323-24,final_consensus,leukopenia (white blood cell decrease grade I–IV),,17,31,19,26,8.61,0.0,4491,476,4967
#323-25,gpt,leukopenia,,,,,,3.58,0.0,2441,94,2535
#323-25,deepseek,,,,,,,5.22,0.0,2282,262,2544
#323-25,final_consensus,leukopenia,,,,,,8.8,0.0,4723,356,5079
#323-26,gpt,leukopenia,,3,30,10,30,3.84,0.0,6092,111,6203
#323-26,deepseek,leukopenia,,3,30,10,30,5.88,0.0,5457,226,5683
#323-26,final_consensus,leukopenia,,3,30,10,30,9.719999999999999,0.0,11549,337,11886
#323-27,gpt,leukopenia,,,,,,6.53,0.0,2395,142,2537
#323-27,deepseek,,,,,,,7.1,0.0,2101,277,2378
#323-27,final_consensus,leukopenia,,,,,,13.629999999999999,0.0,4496,419,4915
#323-28,gpt,,,,,,,5.53,0.0,2615,207,2822
#323-28,deepseek,leukopenia,,,22,,21,16.7,0.0,2354,1209,3563
#323-28,final_human_override,,,,,,,22.23,29.4,4969,1416,6385
#323-29,gpt,leukopenia,,,,,,4.2,0.0,3303,103,3406
#323-29,deepseek,,,,,,,7.02,0.0,2996,347,3343
#323-29,final_consensus,leukopenia,,,,,,11.219999999999999,0.0,6299,450,6749
#323-30,gpt,leukopenia,,,,,,5.23,0.0,3134,122,3256
#323-30,deepseek,leukopenia,,,,,,6.55,0.0,2840,320,3160
#323-30,final_consensus,leukopenia,,,,,,11.780000000000001,0.0,5974,442,6416
#323-31,gpt,leukopenia,,,,,,4.57,0.0,2728,157,2885
#323-31,deepseek,,,,,,,4.53,0.0,2516,246,2762
#323-31,final_consensus,leukopenia,,,,,,9.100000000000001,0.0,5244,403,5647
