id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#111-11,gpt,客观缓解率,,20,49,15,49,3.65,0,4276,134,4410
#111-11,deepseek,客观缓解率,,20,49,15,49,3.96,0,3892,195,4087
#111-11,final_consensus,客观缓解率,,20,49,15,49,7.609999999999999,0,8168,329,8497
#111-12,gpt,近期缓解率,,17,35,13,30,4.83,0,4048,150,4198
#111-12,deepseek,客观缓解率,,17,35,13,30,2.8,0,3713,146,3859
#111-12,final_consensus,近期缓解率,,17,35,13,30,7.63,0,7761,296,8057
#111-13,gpt,客观缓解率,,15,35,12,35,4.06,0,3476,130,3606
#111-13,deepseek,客观缓解率,,15,35,12,35,3.82,0,3161,301,3462
#111-13,final_consensus,客观缓解率,,15,35,12,35,7.879999999999999,0,6637,431,7068
#111-14,gpt,客观缓解率,,19,35,13,35,3.73,0,3146,149,3295
#111-14,deepseek,客观缓解率,,19,35,13,35,3.6,0,2797,221,3018
#111-14,final_consensus,客观缓解率,,19,35,13,35,7.33,0,5943,370,6313
#111-15,gpt,客观缓解率,,26,50,16,50,3.58,0,4781,83,4864
#111-15,deepseek,客观缓解率,,26,50,16,50,3.21,0,4446,189,4635
#111-15,final_consensus,客观缓解率,,26,50,16,50,6.79,0,9227,272,9499
#111-16,gpt,客观缓解率,,13,30,8,30,2.33,0,3361,115,3476
#111-16,deepseek,客观缓解率,,13,30,8,30,2.76,0,3020,149,3169
#111-16,final_consensus,客观缓解率,,13,30,8,30,5.09,0,6381,264,6645
#111-17,gpt,客观缓解率,,12,21,6,22,2.47,0,4236,97,4333
#111-17,deepseek,客观缓解率,,12,21,6,22,3.38,0,3816,203,4019
#111-17,final_consensus,客观缓解率,,12,21,6,22,5.85,0,8052,300,8352
