id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#111-11,gpt,生活质量,,42,49,35,49,5.76,0,4337,269,4606
#111-11,deepseek,生活质量,,42,49,35,49,10.14,0,3956,566,4522
#111-11,final_consensus,生活质量,,42,49,35,49,15.9,0,8293,835,9128
#111-12,gpt,生活质量,,29,35,14,30,3.39,0,4109,123,4232
#111-12,deepseek,生活质量,,29,35,14,30,9.19,0,3777,465,4242
#111-12,final_consensus,生活质量,,29,35,14,30,12.58,0,7886,588,8474
#111-13,gpt,生活质量,,24,35,15,35,3.03,0,3537,92,3629
#111-13,deepseek,生活质量,,24,35,15,35,4.87,0,3225,241,3466
#111-13,final_consensus,生活质量,,24,35,15,35,7.9,0,6762,333,7095
#111-14,gpt,生活质量,,23,35,15,35,7.2,0,3207,85,3292
#111-14,deepseek,生活质量,,23,35,15,35,5.48,0,2861,228,3089
#111-14,final_consensus,生活质量,,23,35,15,35,12.68,0,6068,313,6381
#111-15,gpt,,,,,,,3.09,0,4842,92,4934
#111-15,deepseek,,,,,,,7.37,0,4510,408,4918
#111-15,final_consensus,,,,,,,10.46,0,9352,500,9852
#111-16,gpt,生活质量,,23,30,16,30,3.1,0,3422,102,3524
#111-16,deepseek,生活质量,,23,30,16,30,3.61,0,3084,172,3256
#111-16,final_consensus,生活质量,,23,30,16,30,6.71,0,6506,274,6780
#111-17,gpt,生活质量,,15,21,8,22,5.63,0,4297,319,4616
#111-17,deepseek,生活质量,,15,21,8,22,7.45,0,3880,308,4188
#111-17,final_consensus,生活质量,,15,21,8,22,13.08,0,8177,627,8804
