id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#1-10,gpt,客观缓解率,,9,24,5,22,6.34,0,4090,233,4323
#1-10,deepseek,客观缓解率,,9,24,5,22,23.83,0,3690,1614,5304
#1-10,final_consensus,客观缓解率,,9,24,5,22,30.169999999999998,0,7780,1847,9627
#1-11,gpt,客观缓解率,,6,23,4,22,3.67,0,4493,121,4614
#1-11,deepseek,客观缓解率,,6,23,4,22,4.94,0,3974,288,4262
#1-11,final_consensus,客观缓解率,,6,23,4,22,8.61,0,8467,409,8876
#1-12,gpt,客观缓解率,,10,31,7,34,3.11,0,3118,170,3288
#1-12,deepseek,客观缓解率,,10,31,7,34,2.96,0,2823,172,2995
#1-12,final_consensus,客观缓解率,,10,31,7,34,6.07,0,5941,342,6283
#1-13,gpt,总有效率(RR),,9,27,5,26,4.1,0,4130,212,4342
#1-13,deepseek,客观缓解率,,9,27,5,26,4.3,0,3776,281,4057
#1-13,final_consensus,总有效率(RR),,9,27,5,26,8.399999999999999,0,7906,493,8399
#1-14,gpt,客观缓解率,,12,40,7,40,5.22,0,3193,182,3375
#1-14,deepseek,客观缓解率,,12,40,7,40,3.69,0,2756,130,2886
#1-14,final_consensus,客观缓解率,,12,40,7,40,8.91,0,5949,312,6261
#1-15,gpt,客观缓解率,,3,23,2,21,3.98,0,3347,137,3484
#1-15,deepseek,客观缓解率,,3,23,2,21,4.63,0,3096,318,3414
#1-15,final_consensus,客观缓解率,,3,23,2,21,8.61,0,6443,455,6898
#1-16,gpt,有效率（CR+PR）,,15,30,11,30,4.14,0,3382,218,3600
#1-16,deepseek,客观缓解率,,15,30,11,30,4.05,0,3068,203,3271
#1-16,final_consensus,有效率（CR+PR）,,15,30,11,30,8.19,0,6450,421,6871
#1-17,gpt,客观缓解率,,8,22,4,21,3.37,0,3166,109,3275
#1-17,deepseek,客观缓解率,,8,22,4,21,5.27,0,2842,295,3137
#1-17,final_consensus,客观缓解率,,8,22,4,21,8.64,0,6008,404,6412
#1-18,gpt,客观缓解率,,3,15,2,15,3.58,0,3925,117,4042
#1-18,deepseek,客观缓解率,,3,15,2,15,4.86,0,3628,385,4013
#1-18,final_consensus,客观缓解率,,3,15,2,15,8.440000000000001,0,7553,502,8055
#1-9,gpt,客观缓解率,,7,32,5,32,2.65,0,3896,113,4009
#1-9,deepseek,客观缓解率,,7,32,5,32,5.25,0,3557,412,3969
#1-9,final_consensus,客观缓解率,,7,32,5,32,7.9,0,7453,525,7978
