id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#169-15,gpt,Objective Response Rate (CR+PR),,15,34,11,35,4.38,0,3904,106,4010
#169-15,deepseek,Objective Response Rate,,15,34,11,35,6.12,0,3615,399,4014
#169-15,final_consensus,Objective Response Rate (CR+PR),,15,34,11,35,10.5,0,7519,505,8024
#169-16,gpt,Objective Response Rate,,14,40,12,39,4.63,0,10855,160,11015
#169-16,deepseek,客观缓解率 (ORR),,14,40,12,39,3.84,0,9797,207,10004
#169-16,final_consensus,Objective Response Rate,,14,40,12,39,8.469999999999999,0,20652,367,21019
#169-17,gpt,Objective Response Rate,,17,36,13,36,2.71,0,2786,93,2879
#169-17,deepseek,Objective Response Rate,,17,36,13,36,4.28,0,2442,264,2706
#169-17,final_consensus,Objective Response Rate,,17,36,13,36,6.99,0,5228,357,5585
#169-18,gpt,Objective Response Rate (CR+PR),,37,53,23,47,2.88,0,4657,118,4775
#169-18,deepseek,Objective Response Rate,,37,53,23,47,5.04,0,4178,299,4477
#169-18,final_consensus,Objective Response Rate (CR+PR),,37,53,23,47,7.92,0,8835,417,9252
#169-19,gpt,Objective Response Rate (CR+PR),,27,55,17,55,3.25,0,2601,85,2686
#169-19,deepseek,Objective Response Rate (CR+PR),,27,55,17,55,3.09,0,2371,129,2500
#169-19,final_consensus,Objective Response Rate (CR+PR),,27,55,17,55,6.34,0,4972,214,5186
#169-20,gpt,Objective Response Rate (CR+PR),,34,45,21,45,2.55,0,2728,100,2828
#169-20,deepseek,Objective Response Rate,,34,45,21,45,3.38,0,2577,166,2743
#169-20,final_consensus,Objective Response Rate (CR+PR),,34,45,21,45,5.93,0,5305,266,5571
#169-21,gpt,Objective Response Rate (CR+PR),,16,30,10,30,2.95,0,3304,94,3398
#169-21,deepseek,Objective Response Rate,,16,30,10,30,4.69,0,3041,281,3322
#169-21,final_consensus,Objective Response Rate (CR+PR),,16,30,10,30,7.640000000000001,0,6345,375,6720
#169-22,gpt,Objective Response Rate (CR+PR),,23,60,14,60,3.29,0,3804,155,3959
#169-22,deepseek,Objective Response Rate (CR+PR),,23,60,14,60,6.29,0,3409,453,3862
#169-22,final_consensus,Objective Response Rate (CR+PR),,23,60,14,60,9.58,0,7213,608,7821
#169-23,gpt,Objective Response Rate (CR+PR),,19,43,12,43,3.67,0,3606,121,3727
#169-23,deepseek,Objective Response Rate,,19,43,12,43,5.34,0,3186,360,3546
#169-23,final_consensus,Objective Response Rate (CR+PR),,19,43,12,43,9.01,0,6792,481,7273
#169-24,gpt,Objective Response Rate (CR+PR),,13,30,8,30,3.87,0,3258,100,3358
#169-24,deepseek,Objective Response Rate,,13,30,8,30,5.07,0,2880,319,3199
#169-24,final_consensus,Objective Response Rate (CR+PR),,13,30,8,30,8.940000000000001,0,6138,419,6557
#169-25,gpt,Objective Response Rate (CR+PR),,8,38,9,40,3.6,0,3170,126,3296
#169-25,deepseek,Objective Response Rate (CR+PR),,8,38,9,40,3.49,0,2881,151,3032
#169-25,final_consensus,Objective Response Rate (CR+PR),,8,38,9,40,7.09,0,6051,277,6328
#169-26,gpt,Objective Response Rate,,15,35,12,35,2.45,0,2914,92,3006
#169-26,deepseek,Objective Response Rate (CR+PR),,15,35,12,35,3.2,0,2660,178,2838
#169-26,final_consensus,Objective Response Rate,,15,35,12,35,5.65,0,5574,270,5844
#169-27,gpt,Objective Response Rate,,17,35,13,30,2.19,0,3482,94,3576
#169-27,deepseek,Objective Response Rate,,17,35,13,30,3.2,0,3215,177,3392
#169-27,final_consensus,Objective Response Rate,,17,35,13,30,5.390000000000001,0,6697,271,6968
