id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-10,gpt,客观缓解率,,20,49,15,49,4.01,0.0,4297,140,4437
#347-10,deepseek,客观缓解率,,20,49,15,49,5.39,0.0,3904,352,4256
#347-10,final_consensus,客观缓解率,,20,49,15,49,9.399999999999999,0.0,8201,492,8693
#347-11,gpt,客观缓解率,,17,44,15,44,4.43,0.0,4680,156,4836
#347-11,deepseek,客观缓解率,,17,44,15,44,3.31,0.0,4288,206,4494
#347-11,final_consensus,客观缓解率,,17,44,15,44,7.74,0.0,8968,362,9330
#347-12,gpt,客观缓解率,,16,30,11,30,3.44,0.0,3552,150,3702
#347-12,deepseek,客观缓解率,,16,30,11,30,3.99,0.0,3196,219,3415
#347-12,final_consensus,客观缓解率,,16,30,11,30,7.43,0.0,6748,369,7117
#347-13,gpt,客观缓解率,,22,51,18,51,3.88,0.0,3824,141,3965
#347-13,deepseek,客观缓解率,,22,51,18,51,3.98,0.0,3438,281,3719
#347-13,final_consensus,客观缓解率,,22,51,18,51,7.859999999999999,0.0,7262,422,7684
#347-14,gpt,总有效率,,25,41,17,41,5.04,0.0,2331,226,2557
#347-14,deepseek,客观缓解率,,25,41,17,41,4.57,0.0,2079,206,2285
#347-14,final_consensus,总有效率,,25,41,17,41,9.61,0.0,4410,432,4842
#347-15,gpt,客观缓解率,,17,35,13,30,2.09,0.0,4054,90,4144
#347-15,deepseek,客观缓解率,,17,35,13,30,3.48,0.0,3720,221,3941
#347-15,final_consensus,客观缓解率,,17,35,13,30,5.57,0.0,7774,311,8085
#347-16,gpt,客观缓解率,,38,60,31,60,2.46,0.0,7623,87,7710
#347-16,deepseek,客观缓解率,,38,60,31,60,4.08,0.0,6948,241,7189
#347-16,final_consensus,客观缓解率,,38,60,31,60,6.54,0.0,14571,328,14899
#347-17,gpt,客观缓解率,,43,99,34,101,4.21,0.0,5441,176,5617
#347-17,deepseek,,,,,,,3.7,0.0,4914,173,5087
#347-17,final_human_override,客观缓解率,,43,99,34,101,7.91,45.48,10355,349,10704
#347-18,gpt,客观缓解率,,19,70,15,67,4.8,0.0,3939,117,4056
#347-18,deepseek,客观缓解率,,19,70,15,67,4.79,0.0,3610,278,3888
