id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#321-10,gpt,客观缓解率,,25,41,17,41,5.38,0,2331,159,2490
#321-10,deepseek,客观缓解率,,25,41,17,41,4.23,0,2079,214,2293
#321-10,final_consensus,客观缓解率,,25,41,17,41,9.61,0,4410,373,4783
#321-11,gpt,客观缓解率,,38,60,31,60,3.45,0,7623,85,7708
#321-11,deepseek,客观缓解率,,38,60,31,60,3.23,0,6948,189,7137
#321-11,final_consensus,客观缓解率,,38,60,31,60,6.68,0,14571,274,14845
#321-12,gpt,总有效率,,19,35,13,35,3.9,0,3146,175,3321
#321-12,deepseek,客观缓解率,,19,35,13,35,3.01,0,2797,169,2966
#321-12,final_consensus,总有效率,,19,35,13,35,6.91,0,5943,344,6287
#321-13,gpt,客观缓解率,,25,30,13,30,4.06,0,3126,211,3337
#321-13,deepseek,客观缓解率,,25,30,13,30,11.89,0,2808,1018,3826
#321-13,final_consensus,客观缓解率,,25,30,13,30,15.95,0,5934,1229,7163
#321-14,gpt,有效率,,10,23,8,20,4.17,0,2806,161,2967
#321-14,deepseek,客观缓解率,,10,23,8,20,7.9,0,2574,612,3186
#321-14,final_consensus,有效率,,10,23,8,20,12.07,0,5380,773,6153
#321-15,gpt,客观缓解率,,15,35,12,35,4.14,0,5665,138,5803
#321-15,deepseek,客观缓解率,,15,35,12,35,4.26,0,5044,263,5307
#321-15,final_consensus,客观缓解率,,15,35,12,35,8.399999999999999,0,10709,401,11110
#321-16,gpt,总有效率（RR，CR+PR）,,18,43,14,43,4.5,0,3879,169,4048
#321-16,deepseek,客观缓解率,,18,43,14,43,3.35,0,3442,214,3656
#321-16,final_consensus,总有效率（RR，CR+PR）,,18,43,14,43,7.85,0,7321,383,7704
#321-17,gpt,客观缓解率,,17,42,15,40,2.56,0,4577,96,4673
#321-17,deepseek,总缓解率,,17,42,15,40,3.91,0,4135,225,4360
#321-17,final_consensus,客观缓解率,,17,42,15,40,6.470000000000001,0,8712,321,9033
#321-18,gpt,客观缓解率,,29,34,21,34,3.07,0,5112,129,5241
#321-18,deepseek,客观缓解率,,29,34,21,34,6.76,0,4720,446,5166
#321-18,final_consensus,客观缓解率,,29,34,21,34,9.83,0,9832,575,10407
#321-19,gpt,治疗总有效率,,12,39,8,39,6.67,0,2536,196,2732
#321-19,deepseek,客观缓解率,,12,39,8,39,7.44,0,2321,201,2522
#321-19,final_consensus,治疗总有效率,,12,39,8,39,14.11,0,4857,397,5254
#321-20,gpt,总有效率,,19,43,12,43,3.97,0,4178,199,4377
#321-20,deepseek,总有效率,,19,43,12,43,5.57,0,3691,502,4193
#321-20,final_consensus,总有效率,,19,43,12,43,9.540000000000001,0,7869,701,8570
#321-21,gpt,客观缓解率,,26,40,12,40,3.96,0,3268,130,3398
#321-21,deepseek,客观缓解率,,26,40,12,40,3.82,0,2939,234,3173
#321-21,final_consensus,客观缓解率,,26,40,12,40,7.779999999999999,0,6207,364,6571
#321-22,gpt,客观缓解率,,20,39,15,39,2.87,0,4790,137,4927
#321-22,deepseek,客观缓解率,,20,39,15,39,4.98,0,4342,355,4697
#321-22,final_consensus,客观缓解率,,20,39,15,39,7.8500000000000005,0,9132,492,9624
#321-23,gpt,客观缓解率,,27,58,16,57,3.68,0,2740,170,2910
#321-23,deepseek,客观缓解率,,27,58,16,57,4.36,0,2459,255,2714
#321-23,final_consensus,客观缓解率,,27,58,16,57,8.040000000000001,0,5199,425,5624
#321-24,gpt,治疗总有效率,,23,49,21,49,5.02,0,3361,243,3604
#321-24,deepseek,客观缓解率,,23,49,21,49,4.28,0,2978,198,3176
#321-24,final_consensus,治疗总有效率,,23,49,21,49,9.3,0,6339,441,6780
#321-25,gpt,客观有效率,,9,33,8,36,3.86,0,3678,139,3817
#321-25,deepseek,客观缓解率,,9,33,8,36,5.49,0,3372,414,3786
#321-25,final_consensus,客观有效率,,9,33,8,36,9.35,0,7050,553,7603
#321-26,gpt,总有效率,,22,40,21,40,4.95,0,3837,172,4009
#321-26,deepseek,客观缓解率,,22,40,21,40,3.7,0,3466,208,3674
#321-26,final_consensus,总有效率,,22,40,21,40,8.65,0,7303,380,7683
#321-27,gpt,客观缓解率,,14,24,7,23,3.77,0,2213,172,2385
#321-27,deepseek,客观缓解率,,14,24,7,23,3.2,0,1954,197,2151
#321-27,final_consensus,客观缓解率,,14,24,7,23,6.970000000000001,0,4167,369,4536
#321-28,gpt,客观缓解率,,11,32,10,30,2.6,0,3782,128,3910
#321-28,deepseek,客观缓解率,,11,32,10,30,4.02,0,3442,264,3706
#321-28,final_consensus,客观缓解率,,11,32,10,30,6.619999999999999,0,7224,392,7616
#321-29,gpt,客观缓解率,,19,43,14,42,2.77,0,5243,120,5363
#321-29,deepseek,客观缓解率,,19,43,14,42,6.12,0,4754,459,5213
#321-29,final_consensus,客观缓解率,,19,43,14,42,8.89,0,9997,579,10576
#321-3,gpt,客观缓解率,,43,99,34,101,4.71,0,5470,179,5649
#321-3,deepseek,客观缓解率,,43,99,34,101,12.88,0,4942,1075,6017
#321-3,final_consensus,客观缓解率,,43,99,34,101,17.59,0,10412,1254,11666
#321-5,gpt,客观缓解率,,19,70,15,67,4.54,0,5414,133,5547
#321-5,deepseek,客观缓解率,,19,70,15,67,3.16,0,5001,203,5204
#321-5,final_consensus,客观缓解率,,19,70,15,67,7.7,0,10415,336,10751
#321-7,gpt,客观缓解率,,20,49,15,49,3.44,0,4296,158,4454
#321-7,deepseek,客观缓解率,,20,49,15,49,3.28,0,3904,225,4129
#321-7,final_consensus,客观缓解率,,20,49,15,49,6.72,0,8200,383,8583
#321-8,gpt,客观缓解率,,16,30,11,30,3.52,0,3142,156,3298
#321-8,deepseek,客观缓解率,,16,30,11,30,4.64,0,2781,305,3086
#321-8,final_consensus,客观缓解率,,16,30,11,30,8.16,0,5923,461,6384
#321-9,gpt,客观缓解率,,22,51,18,51,4.37,0,3823,210,4033
#321-9,deepseek,客观缓解率,,22,51,18,51,3.59,0,3430,225,3655
#321-9,final_consensus,客观缓解率,,22,51,18,51,7.96,0,7253,435,7688
