id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-1,gpt,疾病控制率,,34,49,27,49,3.91,0,4321,111,4432
#328-1,deepseek,疾病控制率,,34,49,27,49,8.66,0,3931,765,4696
#328-1,final_consensus,疾病控制率,,34,49,27,49,12.57,0,8252,876,9128
#328-11,gpt,疾病控制率,,34,36,28,36,2.84,0,2775,90,2865
#328-11,deepseek,疾病控制率,,34,36,28,36,2.68,0,2554,180,2734
#328-11,final_consensus,疾病控制率,,34,36,28,36,5.52,0,5329,270,5599
#328-12,gpt,疾病控制率,,34,41,26,41,2.42,0,3871,111,3982
#328-12,deepseek,疾病控制率,,34,41,26,41,3.36,0,3551,220,3771
#328-12,final_consensus,疾病控制率,,34,41,26,41,5.779999999999999,0,7422,331,7753
#328-13,gpt,疾病控制率,,27,31,21,31,2.83,0,3002,105,3107
#328-13,deepseek,疾病控制率,,27,31,21,31,3.07,0,2734,229,2963
#328-13,final_consensus,疾病控制率,,27,31,21,31,5.9,0,5736,334,6070
#328-14,gpt,疾病控制率,,32,39,26,41,2.93,0,4225,125,4350
#328-14,deepseek,疾病控制率,,32,39,26,41,5.67,0,3904,456,4360
#328-14,final_consensus,疾病控制率,,32,39,26,41,8.6,0,8129,581,8710
#328-15,gpt,疾病控制率,,54,63,43,63,3.12,0,3299,76,3375
#328-15,deepseek,疾病控制率,,54,63,43,63,3.66,0,2992,198,3190
#328-15,final_consensus,疾病控制率,,54,63,43,63,6.78,0,6291,274,6565
#328-16,gpt,疾病控制率,,36,43,28,43,2.4,0,3971,104,4075
#328-16,deepseek,疾病控制率,,36,43,28,43,3.36,0,3528,234,3762
#328-16,final_consensus,疾病控制率,,36,43,28,43,5.76,0,7499,338,7837
#328-17,gpt,疾病控制率,,28,35,26,35,2.83,0,3519,131,3650
#328-17,deepseek,疾病控制率,,28,35,26,35,3.68,0,3186,216,3402
#328-17,final_consensus,疾病控制率,,28,35,26,35,6.51,0,6705,347,7052
#328-18,gpt,,,,,,,1.84,0,3231,62,3293
#328-18,deepseek,,,,,,,1.94,0,2881,83,2964
#328-18,final_consensus,,,,,,,3.7800000000000002,0,6112,145,6257
#328-19,gpt,疾病控制率,,51,62,46,62,2.81,0,2497,115,2612
#328-19,deepseek,疾病控制率,,51,62,46,62,3.24,0,2195,237,2432
#328-19,final_consensus,疾病控制率,,51,62,46,62,6.050000000000001,0,4692,352,5044
#328-2,gpt,疾病控制率,,29,32,26,30,2.24,0,3124,93,3217
#328-2,deepseek,疾病控制率,,29,32,26,30,3.18,0,2892,232,3124
#328-2,final_consensus,疾病控制率,,29,32,26,30,5.42,0,6016,325,6341
#328-20,gpt,疾病控制率,,26,30,24,30,3.48,0,2913,148,3061
#328-20,deepseek,疾病控制率,,26,30,24,30,5.22,0,2655,353,3008
#328-20,final_consensus,疾病控制率,,26,30,24,30,8.7,0,5568,501,6069
#328-21,gpt,疾病控制率,,37,43,28,43,3.65,0,4544,122,4666
#328-21,deepseek,疾病控制率,,37,43,28,43,5.57,0,4057,463,4520
#328-21,final_consensus,疾病控制率,,37,43,28,43,9.22,0,8601,585,9186
#328-22,gpt,疾病控制率,,32,39,26,41,3.3,0,3664,102,3766
#328-22,deepseek,疾病控制率,,32,39,26,41,2.95,0,3325,201,3526
#328-22,final_consensus,疾病控制率,,32,39,26,41,6.25,0,6989,303,7292
#328-23,gpt,疾病控制率,,32,39,28,39,2.18,0,4916,98,5014
#328-23,deepseek,疾病控制率,,32,39,28,39,8.67,0,4467,567,5034
#328-23,final_consensus,疾病控制率,,32,39,28,39,10.85,0,9383,665,10048
#328-24,gpt,疾病控制率,,33,36,25,36,4.38,0,5084,184,5268
#328-24,deepseek,疾病控制率,,33,36,25,36,11.27,0,4545,877,5422
#328-24,final_consensus,疾病控制率,,33,36,25,36,15.649999999999999,0,9629,1061,10690
#328-25,gpt,疾病控制率,,22,25,19,26,3.49,0,2377,122,2499
#328-25,deepseek,疾病控制率,,22,25,19,26,3.79,0,2150,250,2400
#328-25,final_consensus,疾病控制率,,22,25,19,26,7.28,0,4527,372,4899
#328-26,gpt,疾病控制率,,25,30,21,32,2.97,0,3090,100,3190
#328-26,deepseek,疾病控制率,,25,30,21,32,3.07,0,2755,221,2976
#328-26,final_consensus,疾病控制率,,25,30,21,32,6.04,0,5845,321,6166
#328-27,gpt,疾病控制率,,47,50,38,50,4.3,0,3418,109,3527
#328-27,deepseek,疾病控制率,,47,50,38,50,4.14,0,3023,303,3326
#328-27,final_consensus,疾病控制率,,47,50,38,50,8.44,0,6441,412,6853
#328-3,gpt,疾病控制率,,25,30,21,30,3.23,0,4001,129,4130
#328-3,deepseek,疾病控制率,,25,30,21,30,3.22,0,3668,205,3873
#328-3,final_consensus,疾病控制率,,25,30,21,30,6.45,0,7669,334,8003
#328-4,gpt,疾病控制率,,27,40,17,32,3.23,0,3896,139,4035
#328-4,deepseek,疾病控制率,,27,40,17,32,6.77,0,3592,515,4107
#328-4,final_consensus,疾病控制率,,27,40,17,32,10.0,0,7488,654,8142
#328-5,gpt,疾病控制率,,82,99,70,101,3.12,0,5567,76,5643
#328-5,deepseek,疾病控制率,,82,99,70,101,3.08,0,5037,205,5242
#328-5,final_consensus,疾病控制率,,82,99,70,101,6.2,0,10604,281,10885
#328-6,gpt,疾病控制率,,30,34,29,34,2.27,0,3838,103,3941
#328-6,deepseek,疾病控制率,,30,34,29,34,3.18,0,3488,178,3666
#328-6,final_consensus,疾病控制率,,30,34,29,34,5.45,0,7326,281,7607
#328-7,gpt,疾病控制率,,28,35,27,35,2.77,0,3166,126,3292
#328-7,deepseek,疾病控制率,,28,35,27,35,2.46,0,2833,147,2980
#328-7,final_consensus,疾病控制率,,28,35,27,35,5.23,0,5999,273,6272
#328-8,gpt,疾病控制率,,43,48,35,48,2.14,0,3632,72,3704
#328-8,deepseek,疾病控制率,,43,48,35,48,3.85,0,3199,240,3439
#328-8,final_consensus,疾病控制率,,43,48,35,48,5.99,0,6831,312,7143
#328-9,gpt,疾病控制率,,28,30,28,30,3.15,0,2318,124,2442
#328-9,deepseek,疾病控制率,,28,30,28,30,3.32,0,2085,243,2328
#328-9,final_consensus,疾病控制率,,28,30,28,30,6.47,0,4403,367,4770
