id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-1,gpt,,,,,,,4.94,0,4337,141,4478
#328-1,deepseek,,,,,,,6.78,0,3907,373,4280
#328-1,final_consensus,,,,,,,11.72,0,8244,514,8758
#328-11,gpt,白细胞减少,,6,36,20,36,3.32,0,2791,75,2866
#328-11,deepseek,白细胞减少,,6,36,20,36,6.56,0,2530,472,3002
#328-11,final_consensus,白细胞减少,,6,36,20,36,9.879999999999999,0,5321,547,5868
#328-12,gpt,,,,,,,4.92,0,3887,123,4010
#328-12,deepseek,,,,,,,4.58,0,3527,221,3748
#328-12,final_consensus,,,,,,,9.5,0,7414,344,7758
#328-13,gpt,白细胞减少,,0,31,2,31,4.64,0,3018,210,3228
#328-13,deepseek,白细胞减少,,0,31,2,31,5.07,0,2710,308,3018
#328-13,final_consensus,白细胞减少,,0,31,2,31,9.71,0,5728,518,6246
#328-14,gpt,白细胞减少,,4,39,12,41,4.39,0,4241,96,4337
#328-14,deepseek,白细胞减少,,4,39,12,41,5.89,0,3880,435,4315
#328-14,final_consensus,白细胞减少,,4,39,12,41,10.28,0,8121,531,8652
#328-15,gpt,,,,,,,3.33,0,3315,62,3377
#328-15,deepseek,,,,,,,5.71,0,2968,383,3351
#328-15,final_consensus,,,,,,,9.04,0,6283,445,6728
#328-16,gpt,,,,,,,11.73,0,3987,541,4528
#328-16,deepseek,,,,,,,9.01,0,3504,433,3937
#328-16,final_consensus,,,,,,,20.740000000000002,0,7491,974,8465
#328-17,gpt,leukopenia,,1,35,2,35,4.35,0,3535,99,3634
#328-17,deepseek,leukopenia,,1,35,2,35,4.28,0,3162,238,3400
#328-17,final_consensus,leukopenia,,1,35,2,35,8.629999999999999,0,6697,337,7034
#328-18,gpt,,,,,,,2.61,0,3247,79,3326
#328-18,deepseek,,,,,,,3.6,0,2857,226,3083
#328-18,final_consensus,,,,,,,6.21,0,6104,305,6409
#328-19,gpt,,,,,,,2.51,0,2513,70,2583
#328-19,deepseek,,,,,,,3.86,0,2171,208,2379
#328-19,final_consensus,,,,,,,6.369999999999999,0,4684,278,4962
#328-2,gpt,白细胞减少,,4,32,11,30,5.97,0,3140,140,3280
#328-2,deepseek,白细胞减少,,4,32,11,30,4.3,0,2868,172,3040
#328-2,final_consensus,白细胞减少,,4,32,11,30,10.27,0,6008,312,6320
#328-20,gpt,,,,,,,2.47,0,2929,64,2993
#328-20,deepseek,,,,,,,3.78,0,2631,138,2769
#328-20,final_consensus,,,,,,,6.25,0,5560,202,5762
#328-21,gpt,白细胞减少,,0,43,2,43,2.71,0,4560,96,4656
#328-21,deepseek,白细胞减少,,0,43,2,43,7.12,0,4033,456,4489
#328-21,final_consensus,白细胞减少,,0,43,2,43,9.83,0,8593,552,9145
#328-22,gpt,白细胞降低,,2,39,6,41,4.03,0,3680,103,3783
#328-22,deepseek,白细胞减少,,2,39,6,41,7.04,0,3301,475,3776
#328-22,final_consensus,白细胞降低,,2,39,6,41,11.07,0,6981,578,7559
#328-23,gpt,白细胞减少,,5,39,13,39,4.29,0,4932,139,5071
#328-23,deepseek,白细胞减少,,5,39,13,39,4.63,0,4443,236,4679
#328-23,final_consensus,白细胞减少,,5,39,13,39,8.92,0,9375,375,9750
#328-24,gpt,,,,,,,4.59,0,5100,176,5276
#328-24,deepseek,,,,,,,9.47,0,4521,676,5197
#328-24,final_consensus,,,,,,,14.06,0,9621,852,10473
#328-25,gpt,,,,,,,2.95,0,2393,71,2464
#328-25,deepseek,,,,,,,3.6,0,2126,151,2277
#328-25,final_consensus,,,,,,,6.550000000000001,0,4519,222,4741
#328-26,gpt,,,,,,,2.41,0,3106,101,3207
#328-26,deepseek,,,,,,,7.19,0,2731,451,3182
#328-26,final_consensus,,,,,,,9.600000000000001,0,5837,552,6389
#328-27,gpt,,,,,,,3.35,0,3434,90,3524
#328-27,deepseek,,,,,,,4.0,0,2999,191,3190
#328-27,final_consensus,,,,,,,7.35,0,6433,281,6714
#328-3,gpt,白细胞减少,,2,30,5,30,4.79,0,4017,216,4233
#328-3,deepseek,白细胞减少,,2,30,5,30,7.06,0,3644,501,4145
#328-3,final_consensus,白细胞减少,,2,30,5,30,11.85,0,7661,717,8378
#328-4,gpt,,,,,,,4.33,0,3912,169,4081
#328-4,deepseek,,,,,,,6.38,0,3568,412,3980
#328-4,final_consensus,,,,,,,10.71,0,7480,581,8061
#328-5,gpt,,,,,,,4.43,0,5583,87,5670
#328-5,deepseek,,,,,,,3.78,0,5013,137,5150
#328-5,final_consensus,,,,,,,8.209999999999999,0,10596,224,10820
#328-6,gpt,白细胞下降,,3,34,8,34,3.23,0,3854,89,3943
#328-6,deepseek,白细胞减少,,3,34,8,34,2.75,0,3464,131,3595
#328-6,final_consensus,白细胞下降,,3,34,8,34,5.98,0,7318,220,7538
#328-7,gpt,白细胞下降,,8,35,16,35,3.44,0,3182,134,3316
#328-7,deepseek,白细胞减少,,8,35,16,35,3.5,0,2809,197,3006
#328-7,final_consensus,白细胞下降,,8,35,16,35,6.9399999999999995,0,5991,331,6322
#328-8,gpt,白细胞减少,,10,48,23,48,3.55,0,3648,117,3765
#328-8,deepseek,白细胞减少,,10,48,23,48,4.26,0,3175,317,3492
#328-8,final_consensus,白细胞减少,,10,48,23,48,7.81,0,6823,434,7257
#328-9,gpt,白细胞减少,,1,30,6,30,3.19,0,2334,94,2428
#328-9,deepseek,白细胞减少,,1,30,6,30,3.38,0,2061,200,2261
#328-9,final_consensus,白细胞减少,,1,30,6,30,6.57,0,4395,294,4689
