id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#13-10,gpt,白细胞降低,,9,39,18,41,4.47,0,5060,120,5180
#13-10,deepseek,白细胞减少,,9,39,18,41,7.93,0,4399,527,4926
#13-10,final_consensus,白细胞降低,,9,39,18,41,12.399999999999999,0,9459,647,10106
#13-11,gpt,,,,,,,6.53,0,2811,237,3048
#13-11,deepseek,,,,,,,7.83,0,2443,566,3009
#13-11,final_consensus,,,,,,,14.36,0,5254,803,6057
#13-12,gpt,,,,,,,5.06,0,4442,149,4591
#13-12,deepseek,,,,,,,4.33,0,4050,178,4228
#13-12,final_consensus,,,,,,,9.39,0,8492,327,8819
#13-13,gpt,白细胞数下降,,12,30,24,30,4.38,0,3659,166,3825
#13-13,deepseek,白细胞减少,,12,30,24,30,5.1,0,3250,319,3569
#13-13,final_consensus,白细胞数下降,,12,30,24,30,9.48,0,6909,485,7394
#13-14,gpt,白细胞下降,,17,30,25,30,4.33,0,3980,134,4114
#13-14,deepseek,白细胞下降,,17,30,25,30,4.89,0,3615,295,3910
#13-14,final_consensus,白细胞下降,,17,30,25,30,9.219999999999999,0,7595,429,8024
#13-15,gpt,,,,,,,3.22,0,4503,88,4591
#13-15,deepseek,,,,,,,3.42,0,4098,179,4277
#13-15,final_consensus,,,,,,,6.640000000000001,0,8601,267,8868
#13-16,gpt,,,,,,,2.46,0,1916,83,1999
#13-16,deepseek,,,,,,,6.47,0,1665,423,2088
#13-16,final_consensus,,,,,,,8.93,0,3581,506,4087
#13-17,gpt,,,,,,,4.65,0,3654,92,3746
#13-17,deepseek,,,,,,,3.1,0,3263,102,3365
#13-17,final_consensus,,,,,,,7.75,0,6917,194,7111
#13-18,gpt,白细胞减少,,12,25,18,25,3.72,0,3457,112,3569
#13-18,deepseek,白细胞减少,,12,25,18,25,3.48,0,3065,186,3251
#13-18,final_consensus,白细胞减少,,12,25,18,25,7.2,0,6522,298,6820
#13-19,gpt,,,,,,,4.79,0,3608,145,3753
#13-19,deepseek,,,,,,,6.17,0,3206,453,3659
#13-19,final_consensus,,,,,,,10.96,0,6814,598,7412
#13-20,gpt,白细胞减少,,19,34,24,34,5.02,0,5782,145,5927
#13-20,deepseek,白细胞减少,,19,34,24,34,6.37,0,4899,297,5196
#13-20,final_consensus,白细胞减少,,19,34,24,34,11.39,0,10681,442,11123
#13-21,gpt,,,,,,,6.22,0,3663,200,3863
#13-21,deepseek,,,,,,,6.59,0,3200,431,3631
#13-21,final_consensus,,,,,,,12.809999999999999,0,6863,631,7494
#13-22,gpt,白细胞减少,,31,64,50,63,5.71,0,6628,143,6771
#13-22,deepseek,白细胞减少,,31,64,50,63,9.83,0,6195,555,6750
#13-22,final_consensus,白细胞减少,,31,64,50,63,15.54,0,12823,698,13521
#13-23,gpt,白细胞下降,,36,60,42,60,5.08,0,3249,151,3400
#13-23,deepseek,白细胞减少,,36,60,42,60,6.97,0,2913,441,3354
#13-23,final_consensus,白细胞下降,,36,60,42,60,12.05,0,6162,592,6754
#13-24,gpt,,,,,,,3.57,0,5580,84,5664
#13-24,deepseek,,,,,,,3.82,0,4935,128,5063
#13-24,final_consensus,,,,,,,7.39,0,10515,212,10727
#13-25,gpt,,,,,,,3.08,0,3049,93,3142
#13-25,deepseek,,,,,,,3.02,0,2655,158,2813
#13-25,final_consensus,,,,,,,6.1,0,5704,251,5955
#13-7,gpt,白细胞下降,,22,34,28,34,9.51,0,3893,374,4267
#13-7,deepseek,白细胞减少,,22,34,28,34,9.09,0,3510,584,4094
#13-7,final_consensus,白细胞下降,,22,34,28,34,18.6,0,7403,958,8361
#13-8,gpt,白细胞降低,,7,30,14,32,6.17,0,3322,156,3478
#13-8,deepseek,白细胞减少,,7,30,14,32,4.98,0,2912,307,3219
#13-8,final_consensus,白细胞降低,,7,30,14,32,11.15,0,6234,463,6697
#13-9,gpt,白细胞减少,,25,25,20,20,3.68,0,2881,124,3005
#13-9,deepseek,白细胞减少,,25,25,20,20,11.65,0,2677,905,3582
#13-9,final_consensus,白细胞减少,,25,25,20,20,15.33,0,5558,1029,6587
