id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#266-10,gpt,,,,,,,3.39,0,3109,73,3182
#266-10,deepseek,,,,,,,2.89,0,2677,79,2756
#266-10,final_consensus,,,,,,,6.28,0,5786,152,5938
#266-11,gpt,,,,,,,2.29,0,2926,72,2998
#266-11,deepseek,,,,,,,3.08,0,2542,102,2644
#266-11,final_consensus,,,,,,,5.37,0,5468,174,5642
#266-12,gpt,,,,,,,3.07,0,2963,122,3085
#266-12,deepseek,,,,,,,4.54,0,2542,275,2817
#266-12,final_consensus,,,,,,,7.609999999999999,0,5505,397,5902
#266-13,gpt,胃肠道反应,,34,49,36,49,3.57,0,4461,129,4590
#266-13,deepseek,胃肠道反应,,34,49,36,49,5.11,0,3995,354,4349
#266-13,final_consensus,胃肠道反应,,34,49,36,49,8.68,0,8456,483,8939
#266-14,gpt,胃肠道反应,,30,50,28,50,3.98,0,3640,152,3792
#266-14,deepseek,胃肠道反应,,30,50,28,50,5.61,0,3181,372,3553
#266-14,final_consensus,胃肠道反应,,30,50,28,50,9.59,0,6821,524,7345
#266-15,gpt,,,,,,,3.3,0,6660,99,6759
#266-15,deepseek,,,,,,,6.66,0,6196,407,6603
#266-15,final_consensus,,,,,,,9.96,0,12856,506,13362
#266-16,gpt,,,,,,,2.92,0,5401,72,5473
#266-16,deepseek,,,,,,,3.01,0,4780,157,4937
#266-16,final_consensus,,,,,,,5.93,0,10181,229,10410
#266-17,gpt,,,,,,,2.37,0,3487,60,3547
#266-17,deepseek,,,,,,,2.01,0,3113,62,3175
#266-17,final_consensus,,,,,,,4.38,0,6600,122,6722
#266-3,gpt,,,,,,,2.99,0,3882,105,3987
#266-3,deepseek,,,,,,,2.64,0,3460,88,3548
#266-3,final_consensus,,,,,,,5.630000000000001,0,7342,193,7535
#266-4,gpt,,,,,,,2.89,0,4040,115,4155
#266-4,deepseek,,,,,,,3.14,0,3636,150,3786
#266-4,final_consensus,,,,,,,6.03,0,7676,265,7941
#266-5,gpt,,,,,,,2.94,0,5084,97,5181
#266-5,deepseek,,,,,,,7.55,0,4389,593,4982
#266-5,final_consensus,,,,,,,10.49,0,9473,690,10163
#266-6,gpt,,,,,,,2.96,0,2386,62,2448
#266-6,deepseek,,,,,,,3.38,0,2093,100,2193
#266-6,final_consensus,,,,,,,6.34,0,4479,162,4641
#266-7,gpt,,,,,,,3.99,0,4953,190,5143
#266-7,deepseek,,,,,,,7.07,0,4433,351,4784
#266-7,final_consensus,,,,,,,11.06,0,9386,541,9927
#266-8,gpt,消化道反应,,5,23,7,20,4.54,0,2969,162,3131
#266-8,deepseek,胃肠道反应,,5,23,7,20,5.97,0,2663,400,3063
#266-8,final_consensus,消化道反应,,5,23,7,20,10.51,0,5632,562,6194
#266-9,gpt,,,,,,,2.79,0,4982,72,5054
#266-9,deepseek,,,,,,,3.74,0,4336,158,4494
#266-9,final_consensus,,,,,,,6.53,0,9318,230,9548
