id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#4-10,gpt,leukopenia,,9,14,11,14,4.11,0.0,1534,150,1684
#4-10,deepseek,leukopenia,,9,14,11,14,7.57,0.0,1386,463,1849
#4-10,final_consensus,leukopenia,,9,14,11,14,11.68,0.0,2920,613,3533
#4-11,gpt,leukopenia,,,,,,2.56,0.0,1612,82,1694
#4-11,deepseek,leukopenia,,,,,,4.85,0.0,1408,282,1690
#4-11,final_consensus,leukopenia,,,,,,7.41,0.0,3020,364,3384
#4-12,gpt,leukopenia,,,,,,3.51,0.0,3748,157,3905
#4-12,deepseek,,,,,,,8.02,0.0,3420,384,3804
#4-12,final_consensus,leukopenia,,,,,,11.53,0.0,7168,541,7709
#4-13,gpt,leukopenia,,8,30,11,30,3.8,0.0,2442,131,2573
#4-13,deepseek,leukopenia,,8,30,11,30,5.02,0.0,2196,301,2497
#4-13,final_consensus,leukopenia,,8,30,11,30,8.82,0.0,4638,432,5070
#4-14,gpt,leukopenia (grade >=1),,8,35,23,35,3.4,0.0,2915,137,3052
#4-14,deepseek,leukopenia,,8,35,23,35,5.28,0.0,2661,198,2859
#4-14,final_consensus,leukopenia (grade >=1),,8,35,23,35,8.68,0.0,5576,335,5911
#4-4,gpt,leukopenia,,,30,,18,9.95,0.0,1087,550,1637
#4-4,deepseek,leukopenia,,,30,,18,9.24,0.0,973,570,1543
#4-4,final_consensus,leukopenia,,,30,,18,19.189999999999998,0.0,2060,1120,3180
#4-5,gpt,leukopenia,,12,50,27,50,4.07,0.0,4704,107,4811
#4-5,deepseek,Leukopenia,,12,50,27,50,4.13,0.0,4396,129,4525
#4-5,final_consensus,leukopenia,,12,50,27,50,8.2,0.0,9100,236,9336
#4-6,gpt,leukopenia (white blood cell decrease grade ≥1),,9,12,11,12,19.23,0.0,3276,138,3414
#4-6,deepseek,leukopenia,,9,12,11,12,7.27,0.0,3012,417,3429
#4-6,final_consensus,leukopenia (white blood cell decrease grade ≥1),,9,12,11,12,26.5,0.0,6288,555,6843
#4-7,gpt,leukopenia,,,35,,35,9.91,0.0,4367,265,4632
#4-7,deepseek,,,,,,,6.78,0.0,3812,298,4110
#4-7,final_human_override,白细胞,,,,,,16.69,43.23,8179,563,8742
#4-8,gpt,leukopenia (white blood cell decrease grade ≥1),,23,35,25,30,4.59,0.0,3503,151,3654
#4-8,deepseek,leukopenia,,23,35,25,30,6.08,0.0,3233,330,3563
#4-8,final_consensus,leukopenia (white blood cell decrease grade ≥1),,23,35,25,30,10.67,0.0,6736,481,7217
#4-9,gpt,leukopenia (white blood cell count decrease grade ≥1),,16,35,26,35,4.94,0.0,2595,150,2745
#4-9,deepseek,leukopenia,,16,35,26,35,9.33,0.0,2311,672,2983
#4-9,final_consensus,leukopenia (white blood cell count decrease grade ≥1),,16,35,26,35,14.27,0.0,4906,822,5728
