id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#31-10,gpt,白细胞减少,,31,64,50,63,4.35,0.0,6600,157,6757
#31-10,deepseek,白细胞减少,,31,64,50,63,8.24,0.0,6175,461,6636
#31-10,final_consensus,白细胞减少,,31,64,50,63,12.59,0.0,12775,618,13393
#31-11,gpt,白细胞减少,,8,16,13,18,4.06,0.0,3351,140,3491
#31-11,deepseek,白细胞减少,,8,16,13,18,3.98,0.0,3038,210,3248
#31-11,final_consensus,白细胞减少,,8,16,13,18,8.04,0.0,6389,350,6739
#31-12,gpt,白细胞降低,,9,39,18,41,3.69,0.0,3575,133,3708
#31-12,deepseek,白细胞减少,,9,39,18,41,5.04,0.0,3212,233,3445
#31-12,final_consensus,白细胞降低,,9,39,18,41,8.73,0.0,6787,366,7153
#31-13,gpt,,,,,,,6.33,0.0,3908,247,4155
#31-13,deepseek,,,,,,,7.96,0.0,3332,457,3789
#31-13,final_consensus,,,,,,,14.29,0.0,7240,704,7944
#31-14,gpt,白细胞降低,,7,30,14,32,4.74,0.0,3114,160,3274
#31-14,deepseek,白细胞减少,,7,30,14,32,6.42,0.0,2755,428,3183
#31-14,final_consensus,白细胞降低,,7,30,14,32,11.16,0.0,5869,588,6457
#31-15,gpt,白细胞减少,,25,50,38,50,3.96,0.0,3572,142,3714
#31-15,deepseek,白细胞减少,,25,50,38,50,5.66,0.0,3150,339,3489
#31-15,final_consensus,白细胞减少,,25,50,38,50,9.620000000000001,0.0,6722,481,7203
#31-16,gpt,白细胞减少,,13,32,25,30,4.62,0.0,2812,124,2936
#31-16,deepseek,白细胞减少,,13,32,25,30,4.26,0.0,2543,230,2773
#31-16,final_consensus,白细胞减少,,13,32,25,30,8.879999999999999,0.0,5355,354,5709
#31-17,gpt,降低白细胞,,6,28,13,30,4.66,0.0,2903,193,3096
#31-17,deepseek,白细胞减少,,6,28,13,30,5.39,0.0,2520,264,2784
#31-17,final_consensus,降低白细胞,,6,28,13,30,10.05,0.0,5423,457,5880
#31-4,gpt,白细胞下降,,25,41,30,41,4.0,0.0,3060,149,3209
#31-4,deepseek,白细胞减少,,25,41,30,41,6.28,0.0,2659,388,3047
#31-4,final_consensus,白细胞下降,,25,41,30,41,10.280000000000001,0.0,5719,537,6256
#31-5,gpt,白细胞下降,,22,34,28,34,7.31,0.0,3859,364,4223
#31-5,deepseek,白细胞减少,,20,34,28,34,20.65,0.0,3476,1198,4674
#31-5,final_human_override,白细胞减少,,20,34,28,34,27.959999999999997,75.31,7335,1562,8897
#31-6,gpt,,,,,,,4.39,0.0,3660,154,3814
#31-6,deepseek,,,,,,,4.79,0.0,3198,233,3431
#31-6,final_consensus,,,,,,,9.18,0.0,6858,387,7245
#31-7,gpt,Leukopenia,,12,50,27,50,4.32,0.0,4894,126,5020
#31-7,deepseek,白细胞减少,,12,50,27,50,3.67,0.0,4522,154,4676
#31-7,final_consensus,Leukopenia,,12,50,27,50,7.99,0.0,9416,280,9696
#31-8,gpt,Leukopenia,,19,39,29,41,3.16,0.0,4233,113,4346
#31-8,deepseek,白细胞减少,,19,39,29,41,8.12,0.0,3884,561,4445
#31-8,final_consensus,Leukopenia,,19,39,29,41,11.28,0.0,8117,674,8791
#31-9,gpt,,,,,,,4.23,0.0,3461,133,3594
#31-9,deepseek,,,,,,,5.06,0.0,3014,222,3236
#31-9,final_consensus,,,,,,,9.29,0.0,6475,355,6830
