id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#13-10,gpt,leukopenia,,9,39,18,41,4.61,0.0,4406,137,4543
#13-10,deepseek,leukopenia,,9,39,18,41,7.38,0.0,3845,424,4269
#13-10,final_consensus,leukopenia,,9,39,18,41,11.99,0.0,8251,561,8812
#13-11,gpt,leukopenia,,,,,,5.73,0.0,2157,246,2403
#13-11,deepseek,,,,,,,10.92,0.0,1889,658,2547
#13-11,final_consensus,leukopenia,,,,,,16.65,0.0,4046,904,4950
#13-12,gpt,leukopenia,,,,,,4.34,0.0,3788,150,3938
#13-12,deepseek,,,,,,,5.83,0.0,3496,376,3872
#13-12,final_consensus,leukopenia,,,,,,10.17,0.0,7284,526,7810
#13-13,gpt,leukopenia,,12,30,24,30,3.87,0.0,3005,122,3127
#13-13,deepseek,leukopenia,,12,30,24,30,4.52,0.0,2696,254,2950
#13-13,final_consensus,leukopenia,,12,30,24,30,8.39,0.0,5701,376,6077
#13-14,gpt,leukopenia (white blood cell decrease grade ≥1),,17,30,25,30,3.18,0.0,3326,135,3461
#13-14,deepseek,leukopenia,,17,30,25,30,6.68,0.0,3061,409,3470
#13-14,final_consensus,leukopenia (white blood cell decrease grade ≥1),,17,30,25,30,9.86,0.0,6387,544,6931
#13-15,gpt,leukopenia,,,,,,9.68,0.0,3849,407,4256
#13-15,deepseek,,,,,,,7.14,0.0,3544,395,3939
#13-15,final_consensus,leukopenia,,,,,,16.82,0.0,7393,802,8195
#13-16,gpt,leukopenia,,,22,,20,7.91,0.0,1262,364,1626
#13-16,deepseek,leukopenia,,,22,,20,10.75,0.0,1111,612,1723
#13-16,final_consensus,leukopenia,,,,,,18.66,0.0,2373,976,3349
#13-17,gpt,,,,,,,4.84,0.0,3000,154,3154
#13-17,deepseek,,,,,,,5.73,0.0,2709,301,3010
#13-17,final_consensus,,,,,,,10.57,0.0,5709,455,6164
#13-18,gpt,leukopenia (white blood cell decrease grade I-III),,12,25,18,25,5.16,0.0,2803,140,2943
#13-18,deepseek,leukopenia,,12,25,18,25,6.81,0.0,2511,304,2815
#13-18,final_consensus,leukopenia (white blood cell decrease grade I-III),,12,25,18,25,11.969999999999999,0.0,5314,444,5758
#13-19,gpt,leukopenia,,,,,,4.73,0.0,2954,169,3123
#13-19,deepseek,,,,,,,5.8,0.0,2652,314,2966
#13-19,final_consensus,leukopenia,,,,,,10.530000000000001,0.0,5606,483,6089
#13-20,gpt,leukopenia,,19,34,24,34,5.15,0.0,5128,175,5303
#13-20,deepseek,leukopenia,,19,34,24,34,9.05,0.0,4345,582,4927
#13-20,final_consensus,leukopenia,,19,34,24,34,14.200000000000001,0.0,9473,757,10230
#13-21,gpt,leukopenia,,,48,,48,8.06,0.0,3009,380,3389
#13-21,deepseek,,,,,,,10.72,0.0,2646,807,3453
#13-21,final_human_override,,,,,,,18.78,48.68,5655,1187,6842
#13-22,gpt,leukopenia,,31,64,50,63,4.47,0.0,5974,167,6141
#13-22,deepseek,leukopenia,,31,64,50,63,8.86,0.0,5641,357,5998
#13-22,final_consensus,leukopenia,,31,64,50,63,13.329999999999998,0.0,11615,524,12139
#13-23,gpt,leukopenia (white blood cell decrease grade ≥1),,36,60,42,60,3.98,0.0,2595,134,2729
#13-23,deepseek,leukopenia,,36,60,42,60,5.58,0.0,2359,373,2732
#13-23,final_consensus,leukopenia (white blood cell decrease grade ≥1),,36,60,42,60,9.56,0.0,4954,507,5461
#13-24,gpt,leukopenia,,,,,,7.32,0.0,4926,218,5144
#13-24,deepseek,,,,,,,8.0,0.0,4381,369,4750
#13-24,final_consensus,leukopenia,,,,,,15.32,0.0,9307,587,9894
#13-25,gpt,leukopenia,,,,,,5.32,0.0,2395,112,2507
#13-25,deepseek,leukopenia,,,,,,6.1,0.0,2101,335,2436
#13-25,final_consensus,leukopenia,,,,,,11.42,0.0,4496,447,4943
#13-7,gpt,leukopenia,,20,34,28,34,10.97,0.0,3239,552,3791
#13-7,deepseek,leukopenia,,22,34,28,34,4.22,0.0,2956,211,3167
#13-7,final_human_override,leukopenia,,20,34,28,34,15.190000000000001,53.14,6195,763,6958
#13-8,gpt,leukopenia,,7,30,14,32,3.3,0.0,2668,102,2770
#13-8,deepseek,leukopenia,,7,30,14,32,5.58,0.0,2358,271,2629
#13-8,final_consensus,leukopenia,,7,30,14,32,8.879999999999999,0.0,5026,373,5399
#13-9,gpt,leukopenia,,25,25,20,20,4.97,0.0,2227,171,2398
#13-9,deepseek,leukopenia,,25,25,20,20,10.21,0.0,2123,716,2839
#13-9,final_consensus,leukopenia,,25,25,20,20,15.18,0.0,4350,887,5237
