id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#67-10,gpt,,,,,,,3.46,0,2739,105,2844
#67-10,deepseek,,,,,,,3.36,0,2431,149,2580
#67-10,final_consensus,,,,,,,6.82,0,5170,254,5424
#67-11,gpt,有效率(CR+PR),,9,20,7,20,3.97,0,2730,169,2899
#67-11,deepseek,客观缓解率,,9,20,7,20,7.78,0,2397,692,3089
#67-11,final_consensus,有效率(CR+PR),,9,20,7,20,11.75,0,5127,861,5988
#67-12,gpt,客观缓解率,,16,34,15,34,3.92,0,3756,121,3877
#67-12,deepseek,客观缓解率,,16,34,15,34,4.6,0,3409,272,3681
#67-12,final_consensus,客观缓解率,,16,34,15,34,8.52,0,7165,393,7558
#67-13,gpt,客观缓解率,,39,64,23,63,10.03,0,6538,517,7055
#67-13,deepseek,客观缓解率,,39,64,23,63,6.29,0,6139,338,6477
#67-13,final_consensus,客观缓解率,,39,64,23,63,16.32,0,12677,855,13532
#67-14,gpt,客观缓解率,,23,39,15,41,3.76,0,3492,111,3603
#67-14,deepseek,客观缓解率,,23,39,15,41,5.42,0,3164,348,3512
#67-14,final_consensus,客观缓解率,,23,39,15,41,9.18,0,6656,459,7115
#67-15,gpt,客观缓解率,,16,25,11,20,4.76,0,2777,191,2968
#67-15,deepseek,有效率,,16,25,11,20,6.91,0,2608,616,3224
#67-15,final_consensus,客观缓解率,,16,25,11,20,11.67,0,5385,807,6192
#67-6,gpt,客观缓解率,,16,30,11,31,3.99,0,2120,134,2254
#67-6,deepseek,客观缓解率,,16,30,11,31,3.38,0,1883,218,2101
#67-6,final_consensus,客观缓解率,,16,30,11,31,7.37,0,4003,352,4355
#67-7,gpt,,,,,,,2.46,0,2946,97,3043
#67-7,deepseek,,,,,,,2.77,0,2589,122,2711
#67-7,final_consensus,,,,,,,5.23,0,5535,219,5754
#67-8,gpt,客观缓解率,,17,30,12,32,3.55,0,3020,126,3146
#67-8,deepseek,客观缓解率,,17,30,12,32,2.38,0,2701,141,2842
#67-8,final_consensus,客观缓解率,,17,30,12,32,5.93,0,5721,267,5988
#67-9,gpt,总有效率,,10,22,10,20,5.44,0,1803,273,2076
#67-9,deepseek,客观缓解率,,10,22,10,20,6.14,0,1587,374,1961
#67-9,final_consensus,总有效率,,10,22,10,20,11.58,0,3390,647,4037
