id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-10,gpt,gastrointestinal reaction (grade ≥1),,34,49,36,49,4.56,0.0,3741,121,3862
#347-10,deepseek,gastrointestinal reaction,,34,49,36,49,5.75,0.0,3415,234,3649
#347-10,final_consensus,gastrointestinal reaction (grade ≥1),,34,49,36,49,10.309999999999999,0.0,7156,355,7511
#347-11,gpt,gastrointestinal reaction,,,,,,3.49,0.0,4124,126,4250
#347-11,deepseek,,,,,,,5.25,0.0,3799,259,4058
#347-11,final_consensus,gastrointestinal reaction,,,,,,8.74,0.0,7923,385,8308
#347-12,gpt,gastrointestinal reaction,,14,30,15,30,4.12,0.0,2996,90,3086
#347-12,deepseek,gastrointestinal reaction,,14,30,15,30,8.17,0.0,2707,459,3166
#347-12,final_consensus,gastrointestinal reaction,,14,30,15,30,12.29,0.0,5703,549,6252
#347-13,gpt,gastrointestinal reaction,,20,51,28,51,3.69,0.0,3268,124,3392
#347-13,deepseek,gastrointestinal reaction,,20,51,28,51,7.6,0.0,2949,406,3355
#347-13,final_consensus,gastrointestinal reaction,,20,51,28,51,11.29,0.0,6217,530,6747
#347-14,gpt,gastrointestinal reaction,,,,,,10.76,0.0,1775,546,2321
#347-14,deepseek,gastrointestinal reaction,,,41,,41,12.16,0.0,1590,644,2234
#347-14,final_human_override,gastrointestinal reaction,,,,,,22.92,20.09,3365,1190,4555
#347-15,gpt,gastrointestinal reaction (nausea/vomiting grade ≥1),,14,35,13,30,7.71,0.0,3498,202,3700
#347-15,deepseek,gastrointestinal reaction,,14,35,13,30,12.94,0.0,3231,610,3841
#347-15,final_consensus,gastrointestinal reaction (nausea/vomiting grade ≥1),,14,35,13,30,20.65,0.0,6729,812,7541
#347-16,gpt,gastrointestinal reaction,,16,60,25,60,6.95,0.0,7067,245,7312
#347-16,deepseek,gastrointestinal reaction,,16,60,25,60,6.92,0.0,6459,339,6798
#347-16,final_consensus,gastrointestinal reaction,,16,60,25,60,13.870000000000001,0.0,13526,584,14110
#347-17,gpt,gastrointestinal reaction (nausea and vomiting),,29,99,58,101,6.71,0.0,4885,312,5197
#347-17,deepseek,gastrointestinal reaction,,29,99,58,101,7.23,0.0,4425,336,4761
#347-17,final_consensus,gastrointestinal reaction (nausea and vomiting),,29,99,58,101,13.940000000000001,0.0,9310,648,9958
#347-18,gpt,gastrointestinal reaction (nausea and vomiting ≥ grade 1),,55,70,60,67,5.59,0.0,3383,187,3570
#347-18,deepseek,gastrointestinal reaction,,55,70,60,67,5.66,0.0,3121,256,3377
#347-18,final_consensus,gastrointestinal reaction (nausea and vomiting ≥ grade 1),,55,70,60,67,11.25,0.0,6504,443,6947
#347-19,gpt,gastrointestinal reaction,,,,,,4.37,0.0,4016,204,4220
#347-19,deepseek,gastrointestinal reaction,,0,41,0,41,3.89,0.0,3605,135,3740
#347-19,final_human_override,gastrointestinal reaction,,,,,,8.26,62.41,7621,339,7960
#347-20,gpt,gastrointestinal reaction,,5,23,7,20,4.04,0.0,2249,133,2382
#347-20,deepseek,gastrointestinal reaction >= grade 1,,5,23,7,20,10.58,0.0,2084,234,2318
#347-20,final_consensus,gastrointestinal reaction,,5,23,7,20,14.620000000000001,0.0,4333,367,4700
#347-21,gpt,gastrointestinal reaction >= grade 1,,14,43,19,43,4.38,0.0,3350,135,3485
