id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#31-10,gpt,Objective Response Rate (CR+PR),,39,64,23,63,10.75,0,5925,487,6412
#31-10,deepseek,Objective Response Rate,,39,64,23,63,4.1,0,5603,126,5729
#31-10,final_consensus,Objective Response Rate (CR+PR),,39,64,23,63,14.85,0,11528,613,12141
#31-11,gpt,Objective Response Rate,,4,16,4,18,1.97,0,2676,94,2770
#31-11,deepseek,Objective Response Rate,,4,16,4,18,4.84,0,2466,263,2729
#31-11,final_consensus,Objective Response Rate,,4,16,4,18,6.81,0,5142,357,5499
#31-12,gpt,Objective Response Rate (CR+PR),,23,39,15,41,2.6,0,2900,85,2985
#31-12,deepseek,Objective Response Rate,,23,39,15,41,5.71,0,2640,380,3020
#31-12,final_consensus,Objective Response Rate (CR+PR),,23,39,15,41,8.31,0,5540,465,6005
#31-13,gpt,Objective Response Rate (CR+PR),,11,23,5,22,3.5,0,3233,138,3371
#31-13,deepseek,Objective Response Rate,,11,23,5,22,7.13,0,2760,496,3256
#31-13,final_consensus,Objective Response Rate (CR+PR),,11,23,5,22,10.629999999999999,0,5993,634,6627
#31-14,gpt,Objective Response Rate (CR+PR),,17,30,12,32,3.37,0,2439,96,2535
#31-14,deepseek,Objective Response Rate,,17,30,12,32,3.64,0,2183,138,2321
#31-14,final_consensus,Objective Response Rate (CR+PR),,17,30,12,32,7.01,0,4622,234,4856
#31-15,gpt,Objective Response Rate (CR+PR),,31,50,21,50,2.76,0,2897,102,2999
#31-15,deepseek,Objective Response Rate,,31,50,21,50,3.58,0,2578,184,2762
#31-15,final_consensus,Objective Response Rate (CR+PR),,31,50,21,50,6.34,0,5475,286,5761
#31-16,gpt,Objective Response Rate (CR+PR),,17,32,11,30,2.52,0,2137,127,2264
#31-16,deepseek,Objective Response Rate (CR+PR),,17,32,11,30,10.15,0,1971,433,2404
#31-16,final_consensus,Objective Response Rate (CR+PR),,17,32,11,30,12.67,0,4108,560,4668
#31-17,gpt,Objective Response Rate (CR+PR),,16,28,11,30,3.42,0,2228,101,2329
#31-17,deepseek,Objective Response Rate (CR+PR),,16,28,11,30,3.07,0,1948,124,2072
#31-17,final_consensus,Objective Response Rate (CR+PR),,16,28,11,30,6.49,0,4176,225,4401
#31-4,gpt,Objective Response Rate (CR+PR),,24,41,15,41,2.36,0,2385,99,2484
#31-4,deepseek,Objective Response Rate,,24,41,15,41,4.71,0,2087,275,2362
#31-4,final_consensus,Objective Response Rate (CR+PR),,24,41,15,41,7.07,0,4472,374,4846
#31-5,gpt,Objective Response Rate (CR+PR),,16,34,15,34,2.27,0,3184,96,3280
#31-5,deepseek,Objective Response Rate,,16,34,15,34,3.96,0,2904,193,3097
#31-5,final_consensus,Objective Response Rate (CR+PR),,16,34,15,34,6.23,0,6088,289,6377
#31-6,gpt,Objective Response Rate (CR+PR),,27,48,23,48,2.98,0,2985,90,3075
#31-6,deepseek,Objective Response Rate,,27,48,23,48,3.76,0,2626,185,2811
#31-6,final_consensus,Objective Response Rate (CR+PR),,27,48,23,48,6.74,0,5611,275,5886
#31-7,gpt,Objective Response Rate (CR+PR),,26,50,16,50,2.7,0,4219,93,4312
#31-7,deepseek,Objective Response Rate (CR+PR),,26,50,16,50,3.44,0,3950,140,4090
#31-7,final_consensus,Objective Response Rate (CR+PR),,26,50,16,50,6.140000000000001,0,8169,233,8402
#31-8,gpt,Objective Response Rate (CR+PR),,23,39,15,41,2.12,0,3558,80,3638
#31-8,deepseek,Objective Response Rate,,23,39,15,41,3.04,0,3312,192,3504
#31-8,final_consensus,Objective Response Rate (CR+PR),,23,39,15,41,5.16,0,6870,272,7142
#31-9,gpt,Objective Response Rate (CR+PR),,17,36,13,36,3.07,0,2786,118,2904
#31-9,deepseek,Objective Response Rate,,17,36,13,36,3.6,0,2442,173,2615
#31-9,final_consensus,Objective Response Rate (CR+PR),,17,36,13,36,6.67,0,5228,291,5519
